date,temperature,humidity,heat_index,pressure
2025-02-24T00:00:01+08:00,22.62,64.47,22.62,1012.76
2025-02-24T00:01:00+08:00,22.66,63.89,22.66,1012.82
2025-02-24T00:02:00+08:00,22.6,64.83,22.6,1012.87
2025-02-24T00:03:01+08:00,22.62,64.31,22.62,1012.72
2025-02-24T00:04:01+08:00,22.58,65.14,22.58,1012.72
2025-02-24T00:05:00+08:00,22.54,64.83,22.54,1012.66
2025-02-24T00:06:00+08:00,22.34,64.91,22.34,1012.82
2025-02-24T00:07:01+08:00,22.45,65.31,22.45,1012.79
2025-02-24T00:08:01+08:00,22.45,65.2,22.45,1012.79
2025-02-24T00:09:00+08:00,22.45,65.14,22.45,1012.74
2025-02-24T00:10:00+08:00,22.38,65.87,22.38,1012.72
2025-02-24T00:11:01+08:00,22.4,65.18,22.4,1012.64
2025-02-24T00:12:01+08:00,22.43,65.75,22.43,1012.65
2025-02-24T00:13:00+08:00,22.32,64.88,22.32,1012.66
2025-02-24T00:14:00+08:00,22.3,65.79,22.3,1012.69
2025-02-24T00:15:01+08:00,22.3,65.82,22.3,1012.83
2025-02-24T00:16:01+08:00,22.36,65.54,22.36,1012.74
2025-02-24T00:17:00+08:00,22.42,65.67,22.42,1012.72
2025-02-24T00:18:02+08:00,22.27,65.83,22.27,1012.77
2025-02-24T00:19:01+08:00,22.17,65.23,22.17,1012.73
2025-02-24T00:20:00+08:00,22.29,65.77,22.29,1012.81
2025-02-24T00:21:00+08:00,22.27,65.51,22.27,1012.72
2025-02-24T00:22:01+08:00,22.23,65.78,22.23,1012.83
2025-02-24T00:23:01+08:00,22.27,65.7,22.27,1012.82
2025-02-24T00:24:00+08:00,22.27,65.66,22.27,1012.78
2025-02-24T00:25:00+08:00,22.16,65.75,22.16,1012.76
2025-02-24T00:26:01+08:00,22.03,65.63,22.03,1012.86
2025-02-24T00:27:01+08:00,22.12,65.69,22.12,1012.79
2025-02-24T00:28:00+08:00,22.06,65.55,22.06,1012.74
2025-02-24T00:29:00+08:00,22.21,65.61,22.21,1012.82
2025-02-24T00:30:01+08:00,22.17,66.3,22.17,1012.75
2025-02-24T00:31:01+08:00,22.03,65.59,22.03,1012.84
2025-02-24T00:32:00+08:00,22.12,65.61,22.12,1012.8
2025-02-24T00:33:00+08:00,22.17,65.78,22.17,1012.81
2025-02-24T00:34:01+08:00,22.25,65.79,22.25,1012.81
2025-02-24T00:35:01+08:00,22.03,65.5,22.03,1012.85
2025-02-24T00:36:00+08:00,22.1,65.76,22.1,1012.87
2025-02-24T00:37:02+08:00,22.05,66.82,22.05,1012.77
2025-02-24T00:38:01+08:00,22.05,65.99,22.05,1012.75
2025-02-24T00:39:00+08:00,22.17,66.07,22.17,1012.79
2025-02-24T00:40:00+08:00,22.06,65.9,22.06,1012.75
2025-02-24T00:41:01+08:00,22.1,66.13,22.1,1012.87
2025-02-24T00:42:01+08:00,22.05,66.06,22.05,1012.83
2025-02-24T00:43:00+08:00,22.14,66.01,22.14,1012.87
2025-02-24T00:44:00+08:00,22.03,66.18,22.03,1012.86
2025-02-24T00:45:01+08:00,21.97,66.15,21.97,1012.8
