date,temperature,humidity,heat_index,pressure
2025-02-23T00:00:00+08:00,21.84,74.51,21.84,1010.03
2025-02-23T00:01:02+08:00,21.75,74.98,21.75,1009.97
2025-02-23T00:02:01+08:00,21.8,74.62,21.8,1009.95
2025-02-23T00:03:00+08:00,21.86,74.52,21.86,1010.02
2025-02-23T00:04:00+08:00,21.8,74.52,21.8,1009.94
2025-02-23T00:05:01+08:00,21.75,74.33,21.75,1009.95
2025-02-23T00:06:01+08:00,21.66,74.6,21.66,1009.93
2025-02-23T00:07:00+08:00,21.75,74.21,21.75,1009.88
2025-02-23T00:08:00+08:00,21.88,74.52,21.88,1009.87
2025-02-23T00:09:01+08:00,21.68,74.4,21.68,1009.9
2025-02-23T00:10:01+08:00,21.71,74.63,21.71,1009.86
2025-02-23T00:11:00+08:00,21.71,74.79,21.71,1009.9
2025-02-23T00:12:00+08:00,21.75,74.64,21.75,1009.92
2025-02-23T00:13:01+08:00,21.71,74.62,21.71,1009.97
2025-02-23T00:14:01+08:00,21.8,74.19,21.8,1009.94
2025-02-23T00:15:00+08:00,21.75,74.53,21.75,1009.87
2025-02-23T00:16:02+08:00,21.69,74.05,21.69,1009.97
2025-02-23T00:17:01+08:00,21.69,74.34,21.69,1009.92
2025-02-23T00:18:00+08:00,21.73,74.8,21.73,1009.94
2025-02-23T00:19:00+08:00,21.77,73.97,21.77,1009.97
2025-02-23T00:20:01+08:00,21.71,74.61,21.71,1010.03
2025-02-23T00:21:01+08:00,21.58,74.51,21.58,1010.0
2025-02-23T00:22:00+08:00,21.68,74.47,21.68,1010.05
2025-02-23T00:23:00+08:00,21.73,74.78,21.73,1010.03
2025-02-23T00:24:01+08:00,21.77,74.23,21.77,1010.1
2025-02-23T00:25:01+08:00,21.69,74.54,21.69,1010.07
2025-02-23T00:26:00+08:00,21.73,74.64,21.73,1010.04
2025-02-23T00:27:00+08:00,21.62,74.52,21.62,1010.05
2025-02-23T00:28:01+08:00,21.79,74.23,21.79,1010.09
2025-02-23T00:29:01+08:00,21.73,74.43,21.73,1010.09
2025-02-23T00:30:00+08:00,21.69,74.49,21.69,1010.09
2025-02-23T00:31:02+08:00,21.86,74.44,21.86,1010.04
2025-02-23T00:32:01+08:00,21.88,74.26,21.88,1010.08
2025-02-23T00:33:00+08:00,21.73,74.29,21.73,1010.06
2025-02-23T00:34:00+08:00,21.77,74.29,21.77,1010.02
2025-02-23T00:35:01+08:00,21.79,74.45,21.79,1010.02
2025-02-23T00:36:01+08:00,21.77,74.37,21.77,1010.03
2025-02-23T00:37:00+08:00,21.77,74.59,21.77,1009.96
2025-02-23T00:38:00+08:00,21.71,74.3,21.71,1009.93
2025-02-23T00:39:01+08:00,21.79,74.53,21.79,1009.97
2025-02-23T00:40:01+08:00,21.75,74.6,21.75,1009.91
2025-02-23T00:41:00+08:00,21.79,74.77,21.79,1009.89
2025-02-23T00:42:00+08:00,21.88,74.49,21.88,1009.92
2025-02-23T00:43:01+08:00,21.79,74.34,21.79,1009.91
2025-02-23T00:44:01+08:00,21.73,74.64,21.73,1009.89
2025-02-23T00:45:00+08:00,21.84,74.29,21.84,1009.88
2025-02-23T00:46:02+08:00,21.82,73.97,21.82,1009.91
2025-02-23T00:47:01+08:00,21.77,74.4,21.77,1009.87
2025-02-23T00:48:00+08:00,21.62,74.52,21.62,1009.81
2025-02-23T00:49:00+08:00,21.69,74.37,21.69,1009.87
2025-02-23T00:50:01+08:00,21.71,74.64,21.71,1009.89
2025-02-23T00:51:01+08:00,21.8,74.02,21.8,1009.89
2025-02-23T00:52:00+08:00,21.66,74.39,21.66,1009.89
2025-02-23T00:53:00+08:00,21.69,74.4,21.69,1009.97
2025-02-23T00:54:01+08:00,21.84,74.62,21.84,1009.96
2025-02-23T00:55:01+08:00,21.69,74.1,21.69,1009.93
2025-02-23T00:56:00+08:00,21.79,74.48,21.79,1009.95
2025-02-23T00:57:00+08:00,21.68,74.19,21.68,1009.98
2025-02-23T00:58:01+08:00,21.75,74.06,21.75,1009.88
2025-02-23T00:59:01+08:00,21.68,74.72,21.68,1009.9
2025-02-23T01:00:00+08:00,21.68,74.66,21.68,1009.87
2025-02-23T01:01:02+08:00,21.64,74.27,21.64,1009.85
2025-02-23T01:02:01+08:00,21.82,74.04,21.82,1009.9
2025-02-23T01:03:00+08:00,21.58,74.48,21.58,1009.92
2025-02-23T01:04:00+08:00,21.69,74.46,21.69,1009.94
2025-02-23T01:05:01+08:00,21.66,74.33,21.66,1009.97
2025-02-23T01:06:01+08:00,21.69,74.32,21.69,1009.92
2025-02-23T01:07:00+08:00,21.84,74.37,21.84,1009.92
2025-02-23T01:08:00+08:00,21.66,74.21,21.66,1009.91
2025-02-23T01:09:01+08:00,21.66,74.38,21.66,1009.88
2025-02-23T01:10:01+08:00,21.71,74.75,21.71,1009.91
2025-02-23T01:11:00+08:00,21.71,74.5,21.71,1009.9
2025-02-23T01:12:00+08:00,21.69,74.61,21.69,1009.97
2025-02-23T01:13:01+08:00,21.8,74.58,21.8,1009.98
2025-02-23T01:14:01+08:00,21.8,74.29,21.8,1009.99
2025-02-23T01:15:00+08:00,21.75,74.38,21.75,1010.04
2025-02-23T01:16:02+08:00,21.55,74.3,21.55,1010.05
2025-02-23T01:17:01+08:00,21.6,73.98,21.6,1010.02
2025-02-23T01:18:01+08:00,21.75,74.72,21.75,1009.98
2025-02-23T01:19:00+08:00,21.68,74.44,21.68,1010.0
2025-02-23T01:20:02+08:00,21.66,74.54,21.66,1009.93
2025-02-23T01:21:01+08:00,21.77,74.6,21.77,1009.93
2025-02-23T01:22:00+08:00,21.58,74.6,21.58,1009.91
2025-02-23T01:23:00+08:00,21.56,74.73,21.56,1009.84
2025-02-23T01:24:01+08:00,21.53,74.05,21.53,1009.82
2025-02-23T01:25:01+08:00,21.66,74.48,21.66,1009.81
2025-02-23T01:26:00+08:00,21.73,74.51,21.73,1009.76
2025-02-23T01:27:00+08:00,21.68,74.2,21.68,1009.8
2025-02-23T01:28:01+08:00,21.68,74.56,21.68,1009.76
2025-02-23T01:29:01+08:00,21.64,73.98,21.64,1009.74
2025-02-23T01:30:00+08:00,21.66,74.57,21.66,1009.7
2025-02-23T01:31:00+08:00,21.68,74.74,21.68,1009.74
2025-02-23T01:32:01+08:00,21.6,75.51,21.6,1009.77
2025-02-23T01:33:01+08:00,21.73,74.82,21.73,1009.75
2025-02-23T01:34:00+08:00,21.56,74.86,21.56,1009.77
2025-02-23T01:35:02+08:00,21.69,74.86,21.69,1009.85
2025-02-23T01:36:01+08:00,21.62,74.46,21.62,1009.8
2025-02-23T01:37:00+08:00,21.66,74.42,21.66,1009.82
2025-02-23T01:38:00+08:00,21.58,74.93,21.58,1009.78
2025-02-23T01:39:01+08:00,21.53,74.58,21.53,1009.75
2025-02-23T01:40:01+08:00,21.66,74.41,21.66,1009.69
2025-02-23T01:41:00+08:00,21.56,75.72,21.56,1009.66
2025-02-23T01:42:00+08:00,21.71,74.63,21.71,1009.74
2025-02-23T01:43:01+08:00,21.73,74.49,21.73,1009.71
2025-02-23T01:44:01+08:00,21.56,74.95,21.56,1009.67
2025-02-23T01:45:00+08:00,21.51,74.72,21.51,1009.62
2025-02-23T01:46:00+08:00,21.56,74.52,21.56,1009.67
2025-02-23T01:47:01+08:00,21.64,74.75,21.64,1009.65
2025-02-23T01:48:01+08:00,21.58,74.27,21.58,1009.59
2025-02-23T01:49:00+08:00,21.53,74.69,21.53,1009.61
2025-02-23T01:50:02+08:00,21.73,74.81,21.73,1009.68
2025-02-23T01:51:01+08:00,21.68,74.71,21.68,1009.63
2025-02-23T01:52:00+08:00,21.69,74.59,21.69,1009.75
2025-02-23T01:53:00+08:00,21.73,74.53,21.73,1009.7
2025-02-23T01:54:02+08:00,21.6,74.79,21.6,1009.69
2025-02-23T01:55:01+08:00,21.82,74.62,21.82,1009.63
2025-02-23T01:56:00+08:00,21.69,74.66,21.69,1009.61
2025-02-23T01:57:00+08:00,21.56,74.66,21.56,1009.5
2025-02-23T01:58:01+08:00,21.53,74.9,21.53,1009.48
2025-02-23T01:59:01+08:00,21.56,74.24,21.56,1009.45
2025-02-23T02:00:00+08:00,21.62,75.24,21.62,1009.42
2025-02-23T02:01:00+08:00,21.64,74.86,21.64,1009.37
2025-02-23T02:02:01+08:00,21.62,74.91,21.62,1009.34
2025-02-23T02:03:01+08:00,21.62,74.83,21.62,1009.34
2025-02-23T02:04:00+08:00,21.6,74.58,21.6,1009.23
2025-02-23T02:05:00+08:00,21.51,75.12,21.51,1009.28
2025-02-23T02:06:01+08:00,21.47,74.98,21.47,1009.28
2025-02-23T02:07:01+08:00,21.56,75.27,21.56,1009.23
2025-02-23T02:08:00+08:00,21.47,73.88,21.47,1009.28
2025-02-23T02:09:00+08:00,21.58,74.89,21.58,1009.31
2025-02-23T02:10:01+08:00,21.55,74.61,21.55,1009.4
2025-02-23T02:11:01+08:00,21.49,75.14,21.49,1009.43
2025-02-23T02:12:00+08:00,21.42,75.49,21.42,1009.41
2025-02-23T02:13:02+08:00,21.49,75.32,21.49,1009.4
2025-02-23T02:14:01+08:00,21.6,75.04,21.6,1009.4
2025-02-23T02:15:00+08:00,21.62,74.93,21.62,1009.39
2025-02-23T02:16:00+08:00,21.56,75.17,21.56,1009.39
2025-02-23T02:17:01+08:00,21.66,74.92,21.66,1009.42
2025-02-23T02:18:01+08:00,21.56,75.16,21.56,1009.41
2025-02-23T02:19:00+08:00,21.58,74.63,21.58,1009.45
2025-02-23T02:20:00+08:00,21.56,75.02,21.56,1009.46
2025-02-23T02:21:01+08:00,21.58,74.37,21.58,1009.51
2025-02-23T02:22:01+08:00,21.58,74.72,21.58,1009.6
2025-02-23T02:23:00+08:00,21.62,74.78,21.62,1009.63
2025-02-23T02:24:00+08:00,21.68,74.71,21.68,1009.64
2025-02-23T02:25:01+08:00,21.62,74.69,21.62,1009.59
2025-02-23T02:26:01+08:00,21.64,74.58,21.64,1009.63
2025-02-23T02:27:00+08:00,21.64,76.07,21.64,1009.62
2025-02-23T02:28:02+08:00,21.58,74.72,21.58,1009.62
2025-02-23T02:29:01+08:00,21.66,74.84,21.66,1009.64
2025-02-23T02:30:00+08:00,21.43,74.62,21.43,1009.61
2025-02-23T02:31:00+08:00,21.71,75.11,21.71,1009.6
2025-02-23T02:32:01+08:00,21.64,74.43,21.64,1009.53
2025-02-23T02:33:01+08:00,21.73,74.79,21.73,1009.55
2025-02-23T02:34:00+08:00,21.6,75.32,21.6,1009.53
2025-02-23T02:35:00+08:00,21.77,75.36,21.77,1009.54
2025-02-23T02:36:01+08:00,21.73,75.34,21.73,1009.55
2025-02-23T02:37:01+08:00,21.68,75.27,21.68,1009.55
2025-02-23T02:38:00+08:00,21.79,75.61,21.79,1009.59
2025-02-23T02:39:00+08:00,21.77,75.37,21.77,1009.54
2025-02-23T02:40:01+08:00,21.79,75.57,21.79,1009.49
