date,temperature,humidity,heat_index,pressure
2025-02-21T14:20:00+08:00,23.14,73.36,23.14,1006.87
2025-02-21T14:21:01+08:00,22.77,72.92,22.77,1006.86
2025-02-21T14:22:01+08:00,22.67,73.38,22.67,1006.85
2025-02-21T14:23:00+08:00,22.69,73.42,22.69,1006.82
2025-02-21T14:24:00+08:00,22.67,73.34,22.67,1006.82
2025-02-21T14:25:01+08:00,22.73,73.58,22.73,1006.89
2025-02-21T14:26:01+08:00,22.62,73.7,22.62,1006.85
2025-02-21T14:27:00+08:00,22.73,73.7,22.73,1006.89
2025-02-21T14:28:00+08:00,22.6,73.44,22.6,1006.87
2025-02-21T14:29:01+08:00,22.6,73.49,22.6,1006.92
2025-02-21T14:30:01+08:00,22.54,73.31,22.54,1006.85
2025-02-21T14:31:00+08:00,22.47,73.69,22.47,1006.88
2025-02-21T14:32:00+08:00,22.67,73.7,22.67,1006.83
2025-02-21T14:33:01+08:00,22.66,73.59,22.66,1006.97
2025-02-21T14:34:01+08:00,22.51,73.29,22.51,1006.88
2025-02-21T14:35:00+08:00,22.62,73.7,22.62,1006.9
2025-02-21T14:36:00+08:00,22.64,73.72,22.64,1006.85
2025-02-21T14:37:01+08:00,22.54,73.18,22.54,1006.83
2025-02-21T14:38:01+08:00,22.73,73.49,22.73,1006.81
2025-02-21T14:39:00+08:00,22.6,73.18,22.6,1006.97
2025-02-21T14:40:00+08:00,22.43,73.26,22.43,1006.76
2025-02-21T14:41:02+08:00,22.64,73.59,22.64,1006.77
2025-02-21T14:42:01+08:00,22.51,73.19,22.51,1006.81
2025-02-21T14:43:00+08:00,22.54,72.99,22.54,1006.94
2025-02-21T14:44:00+08:00,22.53,73.17,22.53,1006.89
2025-02-21T14:45:02+08:00,22.58,73.21,22.58,1006.97
2025-02-21T14:46:01+08:00,22.56,73.25,22.56,1006.95
2025-02-21T14:47:01+08:00,22.54,73.3,22.54,1006.89
2025-02-21T14:48:00+08:00,22.54,73.04,22.54,1006.82
2025-02-21T14:49:00+08:00,22.58,73.65,22.58,1006.82
2025-02-21T14:50:01+08:00,22.58,73.04,22.58,1006.94
2025-02-21T14:51:01+08:00,22.53,73.94,22.53,1006.97
2025-02-21T14:52:00+08:00,22.67,73.41,22.67,1006.89
2025-02-21T14:53:02+08:00,22.58,73.32,22.58,1006.79
2025-02-21T14:54:01+08:00,22.49,73.15,22.49,1007.02
2025-02-21T14:55:01+08:00,22.64,73.59,22.64,1006.91
2025-02-21T14:56:00+08:00,22.64,73.49,22.64,1006.9
2025-02-21T14:57:02+08:00,22.54,73.43,22.54,1006.89
2025-02-21T14:58:01+08:00,22.62,73.28,22.62,1006.93
2025-02-21T14:59:00+08:00,22.43,73.27,22.43,1006.98
2025-02-21T15:00:00+08:00,22.64,73.06,22.64,1006.99
2025-02-21T15:01:00+08:00,22.54,73.02,22.54,1006.96
2025-02-21T15:02:01+08:00,22.58,73.18,22.58,1006.93
2025-02-21T15:03:01+08:00,22.64,72.4,22.64,1006.95
2025-02-21T15:04:00+08:00,22.42,72.58,22.42,1006.89
2025-02-21T15:05:02+08:00,22.77,72.42,22.77,1006.9
2025-02-21T15:06:01+08:00,22.77,72.27,22.77,1006.97
2025-02-21T15:07:00+08:00,22.73,72.44,22.73,1006.87
2025-02-21T15:08:00+08:00,22.62,72.37,22.62,1006.97
2025-02-21T15:09:01+08:00,22.71,72.32,22.71,1006.88
2025-02-21T15:10:01+08:00,22.8,72.19,22.8,1006.9
2025-02-21T15:11:00+08:00,22.69,72.22,22.69,1006.85
2025-02-21T15:12:00+08:00,22.75,72.07,22.75,1006.87
2025-02-21T15:13:01+08:00,22.69,72.25,22.69,1006.95
2025-02-21T15:14:01+08:00,22.75,71.71,22.75,1006.91
2025-02-21T15:15:00+08:00,22.77,71.64,22.77,1006.89
2025-02-21T15:16:00+08:00,22.82,71.95,22.82,1006.84
2025-02-21T15:17:01+08:00,22.66,71.89,22.66,1006.89
2025-02-21T15:18:01+08:00,22.69,71.96,22.69,1006.88
2025-02-21T15:19:00+08:00,22.71,71.66,22.71,1006.86
2025-02-21T15:20:00+08:00,22.88,71.76,22.88,1006.9
2025-02-21T15:21:01+08:00,22.8,71.85,22.8,1006.88
2025-02-21T15:22:01+08:00,22.75,71.83,22.75,1006.83
2025-02-21T15:23:00+08:00,22.71,72.04,22.71,1006.85
2025-02-21T15:24:02+08:00,22.75,71.75,22.75,1006.88
2025-02-21T15:25:01+08:00,22.79,71.28,22.79,1006.77
2025-02-21T15:26:00+08:00,22.77,72.04,22.77,1006.81
2025-02-21T15:27:00+08:00,22.69,71.79,22.69,1006.81
2025-02-21T15:28:01+08:00,22.66,72.12,22.66,1006.87
2025-02-21T15:29:01+08:00,22.8,72.08,22.8,1006.89
2025-02-21T15:30:00+08:00,22.82,71.96,22.82,1006.84
2025-02-21T15:31:00+08:00,22.77,72.05,22.77,1006.84
2025-02-21T15:32:01+08:00,22.73,72.39,22.73,1006.85
2025-02-21T15:33:01+08:00,22.86,72.01,22.86,1006.91
2025-02-21T15:34:00+08:00,22.69,70.31,22.69,1006.82
2025-02-21T15:35:00+08:00,22.6,71.95,22.6,1006.85
2025-02-21T15:36:01+08:00,22.79,71.66,22.79,1006.87
2025-02-21T15:37:01+08:00,22.69,72.13,22.69,1006.93
2025-02-21T15:38:00+08:00,22.49,72.35,22.49,1006.83
2025-02-21T15:39:00+08:00,22.64,72.05,22.64,1006.77
2025-02-21T15:40:01+08:00,22.6,72.59,22.6,1006.83
2025-02-21T15:41:01+08:00,22.67,72.21,22.67,1006.83
2025-02-21T15:42:00+08:00,22.45,72.51,22.45,1006.85
2025-02-21T15:43:00+08:00,22.69,72.51,22.69,1006.88
2025-02-21T15:44:01+08:00,22.45,72.82,22.45,1006.87
2025-02-21T15:45:01+08:00,22.54,72.83,22.54,1006.73
2025-02-21T15:46:01+08:00,22.53,72.61,22.53,1006.69
2025-02-21T15:47:00+08:00,22.62,72.8,22.62,1006.79
2025-02-21T15:48:00+08:00,22.45,72.95,22.45,1006.68
2025-02-21T15:49:01+08:00,22.51,72.91,22.51,1006.8
2025-02-21T15:50:01+08:00,22.58,72.79,22.58,1006.66
2025-02-21T15:51:00+08:00,22.56,72.56,22.56,1006.75
2025-02-21T15:52:00+08:00,22.69,72.63,22.69,1006.69
2025-02-21T15:53:01+08:00,22.58,72.94,22.58,1006.73
2025-02-21T15:54:01+08:00,22.56,73.28,22.56,1006.72
2025-02-21T15:55:00+08:00,22.47,73.6,22.47,1006.74
2025-02-21T15:56:00+08:00,22.6,73.0,22.6,1006.76
2025-02-21T15:57:01+08:00,22.51,73.09,22.51,1006.7
2025-02-21T15:58:01+08:00,22.56,73.72,22.56,1006.65
2025-02-21T15:59:00+08:00,22.62,72.37,22.62,1006.64
2025-02-21T16:00:00+08:00,22.64,73.03,22.64,1006.7
2025-02-21T16:01:01+08:00,22.64,72.61,22.64,1006.7
2025-02-21T16:02:01+08:00,22.62,72.39,22.62,1006.66
2025-02-21T16:03:00+08:00,22.54,72.55,22.54,1006.66
2025-02-21T16:04:00+08:00,22.56,72.87,22.56,1006.58
2025-02-21T16:05:01+08:00,22.64,72.77,22.64,1006.69
2025-02-21T16:06:01+08:00,22.54,72.43,22.54,1006.6
2025-02-21T16:07:00+08:00,22.62,72.53,22.62,1006.61
2025-02-21T16:08:00+08:00,22.53,72.42,22.53,1006.64
2025-02-21T16:09:01+08:00,22.53,72.53,22.53,1006.68
2025-02-21T16:10:01+08:00,22.53,72.67,22.53,1006.77
2025-02-21T16:11:00+08:00,22.53,72.79,22.53,1006.73
2025-02-21T16:12:00+08:00,22.62,72.66,22.62,1006.69
2025-02-21T16:13:02+08:00,22.53,72.71,22.53,1006.83
2025-02-21T16:14:01+08:00,22.53,73.07,22.53,1006.65
2025-02-21T16:15:00+08:00,22.54,73.18,22.54,1006.72
2025-02-21T16:16:00+08:00,22.58,72.74,22.58,1006.63
2025-02-21T16:17:01+08:00,22.67,73.48,22.67,1006.72
2025-02-21T16:18:01+08:00,22.64,72.63,22.64,1006.74
2025-02-21T16:19:00+08:00,22.64,72.75,22.64,1006.79
2025-02-21T16:20:00+08:00,22.62,72.74,22.62,1006.79
2025-02-21T16:21:01+08:00,22.56,72.88,22.56,1006.81
2025-02-21T16:22:01+08:00,22.58,72.69,22.58,1006.72
2025-02-21T16:23:00+08:00,22.51,72.29,22.51,1006.72
2025-02-21T16:24:00+08:00,22.64,72.5,22.64,1006.84
2025-02-21T16:25:01+08:00,22.58,72.55,22.58,1006.81
2025-02-21T16:26:01+08:00,22.56,72.39,22.56,1006.82
2025-02-21T16:27:00+08:00,22.53,72.54,22.53,1006.9
2025-02-21T16:28:00+08:00,22.53,72.35,22.53,1006.79
2025-02-21T16:29:01+08:00,22.49,72.51,22.49,1006.83
2025-02-21T16:30:01+08:00,22.49,72.47,22.49,1006.84
2025-02-21T16:31:00+08:00,22.56,71.94,22.56,1006.89
2025-02-21T16:32:00+08:00,22.6,72.34,22.6,1006.91
2025-02-21T16:33:01+08:00,22.56,72.42,22.56,1006.9
2025-02-21T16:34:01+08:00,22.53,72.04,22.53,1006.78
2025-02-21T16:35:00+08:00,22.54,72.16,22.54,1006.94
2025-02-21T16:36:00+08:00,22.58,72.1,22.58,1006.9
2025-02-21T16:37:01+08:00,22.56,72.1,22.56,1006.85
2025-02-21T16:38:01+08:00,22.54,71.95,22.54,1006.95
2025-02-21T16:39:00+08:00,22.51,73.24,22.51,1006.97
2025-02-21T16:40:00+08:00,22.6,72.15,22.6,1007.01
2025-02-21T16:41:01+08:00,22.62,71.88,22.62,1007.0
2025-02-21T16:42:01+08:00,22.69,71.78,22.69,1007.03
2025-02-21T16:43:00+08:00,22.56,71.92,22.56,1007.07
2025-02-21T16:44:02+08:00,22.69,71.52,22.69,1007.06
2025-02-21T16:45:01+08:00,22.64,71.63,22.64,1007.07
2025-02-21T16:46:00+08:00,22.6,71.65,22.6,1006.96
2025-02-21T16:47:00+08:00,22.69,71.39,22.69,1007.01
2025-02-21T16:48:01+08:00,22.64,71.32,22.64,1007.12
2025-02-21T16:49:01+08:00,22.69,71.21,22.69,1007.09
2025-02-21T16:50:00+08:00,22.77,71.11,22.77,1007.06
2025-02-21T16:51:00+08:00,22.75,71.19,22.75,1007.1
2025-02-21T16:52:01+08:00,22.67,71.23,22.67,1007.02
2025-02-21T16:53:01+08:00,22.79,71.22,22.79,1007.04
2025-02-21T16:54:00+08:00,22.51,70.85,22.51,1007.13
2025-02-21T16:55:00+08:00,22.71,71.34,22.71,1007.07
2025-02-21T16:56:01+08:00,22.69,70.2,22.69,1007.04
2025-02-21T16:57:01+08:00,22.56,71.0,22.56,1007.11
2025-02-21T16:58:00+08:00,22.67,71.13,22.67,1007.19
2025-02-21T16:59:00+08:00,22.58,71.03,22.58,1007.19
2025-02-21T17:00:01+08:00,22.53,71.12,22.53,1007.28
2025-02-21T17:01:01+08:00,22.62,71.11,22.62,1007.23
2025-02-21T17:02:00+08:00,22.66,71.46,22.66,1007.32
2025-02-21T17:03:02+08:00,22.6,71.53,22.6,1007.22
2025-02-21T17:04:01+08:00,22.64,71.01,22.64,1007.28
2025-02-21T17:05:00+08:00,22.64,71.03,22.64,1007.33
2025-02-21T17:06:00+08:00,22.53,71.01,22.53,1007.19
2025-02-21T17:07:01+08:00,22.84,70.96,22.84,1007.27
2025-02-21T17:08:01+08:00,22.71,70.76,22.71,1007.35
2025-02-21T17:09:00+08:00,22.67,71.09,22.67,1007.36
2025-02-21T17:10:00+08:00,22.67,70.69,22.67,1007.37
2025-02-21T17:11:01+08:00,22.64,71.02,22.64,1007.38
2025-02-21T17:12:01+08:00,22.73,70.83,22.73,1007.32
2025-02-21T17:13:00+08:00,22.66,71.48,22.66,1007.36
2025-02-21T17:14:00+08:00,22.71,71.07,22.71,1007.46
2025-02-21T17:15:01+08:00,22.53,70.84,22.53,1007.4
2025-02-21T17:16:01+08:00,22.34,71.23,22.34,1007.33
2025-02-21T17:17:00+08:00,22.34,70.88,22.34,1007.41
2025-02-21T17:18:00+08:00,22.45,72.2,22.45,1007.35
2025-02-21T17:19:01+08:00,22.38,72.08,22.38,1007.3
2025-02-21T17:20:01+08:00,22.42,72.4,22.42,1007.33
2025-02-21T17:21:00+08:00,22.54,72.53,22.54,1007.42
2025-02-21T17:22:02+08:00,22.6,72.55,22.6,1007.42
2025-02-21T17:23:01+08:00,22.71,72.36,22.71,1007.36
2025-02-21T17:24:00+08:00,22.69,72.38,22.69,1007.37
2025-02-21T17:25:00+08:00,22.6,72.79,22.6,1007.42
2025-02-21T17:26:01+08:00,22.58,72.72,22.58,1007.51
2025-02-21T17:27:01+08:00,22.66,72.54,22.66,1007.43
2025-02-21T17:28:00+08:00,22.66,72.37,22.66,1007.56
2025-02-21T17:29:00+08:00,22.73,72.85,22.73,1007.37
2025-02-21T17:30:01+08:00,22.58,72.87,22.58,1007.58
2025-02-21T17:31:01+08:00,22.64,72.97,22.64,1007.6
2025-02-21T17:32:00+08:00,22.67,73.37,22.67,1007.48
2025-02-21T17:33:00+08:00,22.67,72.79,22.67,1007.55
2025-02-21T17:34:01+08:00,22.67,72.78,22.67,1007.57
2025-02-21T17:35:01+08:00,22.77,72.83,22.77,1007.51
2025-02-21T17:36:00+08:00,22.62,72.99,22.62,1007.47
2025-02-21T17:37:00+08:00,22.71,73.11,22.71,1007.5
2025-02-21T17:38:01+08:00,22.8,72.74,22.8,1007.48
2025-02-21T17:39:01+08:00,22.82,73.0,22.82,1007.53
2025-02-21T17:40:00+08:00,22.86,72.9,22.86,1007.44
2025-02-21T17:41:02+08:00,22.91,72.92,22.91,1007.47
2025-02-21T17:42:01+08:00,22.9,72.81,22.9,1007.48
2025-02-21T17:43:00+08:00,22.99,72.67,22.99,1007.54
2025-02-21T17:44:00+08:00,22.88,72.29,22.88,1007.43
2025-02-21T17:45:01+08:00,22.73,71.71,22.73,1007.5
2025-02-21T17:46:01+08:00,22.67,71.88,22.67,1007.48
2025-02-21T17:47:00+08:00,22.64,71.23,22.64,1007.51
2025-02-21T17:48:00+08:00,22.79,71.28,22.79,1007.5
2025-02-21T17:49:01+08:00,22.6,71.22,22.6,1007.55
2025-02-21T17:50:01+08:00,22.73,71.2,22.73,1007.53
2025-02-21T17:51:00+08:00,22.53,71.13,22.53,1007.59
2025-02-21T17:52:00+08:00,22.53,71.2,22.53,1007.54
2025-02-21T17:53:01+08:00,22.53,71.61,22.53,1007.56
2025-02-21T17:54:01+08:00,22.53,71.2,22.53,1007.58
2025-02-21T17:55:00+08:00,22.53,71.35,22.53,1007.57
2025-02-21T17:56:00+08:00,22.6,71.18,22.6,1007.68
2025-02-21T17:57:02+08:00,22.36,71.19,22.36,1007.62
2025-02-21T17:58:01+08:00,22.51,70.69,22.51,1007.58
2025-02-21T17:59:01+08:00,22.45,71.12,22.45,1007.65
2025-02-21T18:00:00+08:00,22.49,71.34,22.49,1007.64
2025-02-21T18:01:00+08:00,22.51,71.18,22.51,1007.69
2025-02-21T18:02:01+08:00,22.49,71.03,22.49,1007.61
2025-02-21T18:03:01+08:00,22.38,71.35,22.38,1007.61
2025-02-21T18:04:00+08:00,22.49,71.05,22.49,1007.62
2025-02-21T18:05:00+08:00,22.34,71.32,22.34,1007.69
2025-02-21T18:06:01+08:00,22.49,71.23,22.49,1007.7
2025-02-21T18:07:01+08:00,22.53,71.34,22.53,1007.7
2025-02-21T18:08:00+08:00,22.43,71.2,22.43,1007.72
2025-02-21T18:09:00+08:00,22.54,71.31,22.54,1007.77
2025-02-21T18:10:01+08:00,22.45,70.84,22.45,1007.81
2025-02-21T18:11:01+08:00,22.49,71.28,22.49,1007.78
2025-02-21T18:12:00+08:00,22.43,70.75,22.43,1007.85
2025-02-21T18:13:00+08:00,22.45,71.24,22.45,1007.93
2025-02-21T18:14:01+08:00,22.38,71.25,22.38,1007.93
2025-02-21T18:15:01+08:00,22.42,70.43,22.42,1007.91
2025-02-21T18:16:00+08:00,22.56,71.37,22.56,1007.98
2025-02-21T18:17:00+08:00,22.42,70.95,22.42,1007.9
2025-02-21T18:18:01+08:00,22.32,70.95,22.32,1007.91
2025-02-21T18:19:01+08:00,22.19,71.06,22.19,1007.88
2025-02-21T18:20:00+08:00,22.16,71.05,22.16,1007.89
2025-02-21T18:21:00+08:00,21.92,71.05,21.92,1007.92
2025-02-21T18:22:01+08:00,21.93,71.16,21.93,1007.94
2025-02-21T18:23:01+08:00,21.82,71.22,21.82,1007.88
2025-02-21T18:24:00+08:00,21.95,71.2,21.95,1007.89
2025-02-21T18:25:00+08:00,22.03,71.04,22.03,1007.93
2025-02-21T18:26:01+08:00,21.79,71.3,21.79,1007.93
2025-02-21T18:27:01+08:00,21.86,71.27,21.86,1007.97
2025-02-21T18:28:00+08:00,21.86,71.48,21.86,1008.0
2025-02-21T18:29:00+08:00,21.79,71.16,21.79,1007.92
2025-02-21T18:30:01+08:00,21.86,70.14,21.86,1008.02
2025-02-21T18:31:01+08:00,21.95,71.16,21.95,1008.01
2025-02-21T18:32:00+08:00,21.99,71.51,21.99,1007.97
2025-02-21T18:33:02+08:00,22.03,71.12,22.03,1007.94
