date,temperature,humidity,heat_index,pressure
2025-03-29T00:00:01+08:00,27.23,57.2,28.15,1001.69
2025-03-29T00:01:00+08:00,27.39,57.12,28.35,1001.72
2025-03-29T00:02:00+08:00,27.37,56.04,28.24,1001.71
2025-03-29T00:03:01+08:00,27.41,57.16,28.37,1001.65
2025-03-29T00:04:01+08:00,27.37,57.24,28.33,1001.63
2025-03-29T00:05:00+08:00,27.23,57.38,28.16,1001.62
2025-03-29T00:06:01+08:00,27.23,57.15,28.15,1001.58
2025-03-29T00:07:01+08:00,27.34,57.3,28.29,1001.66
2025-03-29T00:08:00+08:00,27.24,57.26,28.18,1001.69
2025-03-29T00:09:00+08:00,27.3,57.23,28.24,1001.65
2025-03-29T00:10:01+08:00,27.15,57.37,28.07,1001.64
2025-03-29T00:11:01+08:00,27.24,57.49,28.2,1001.66
2025-03-29T00:12:00+08:00,27.19,57.7,28.14,1001.61
2025-03-29T00:13:01+08:00,27.32,57.32,28.27,1001.63
2025-03-29T00:14:01+08:00,27.34,57.69,28.33,1001.57
2025-03-29T00:15:00+08:00,26.97,57.68,27.88,1001.67
2025-03-29T00:16:00+08:00,27.11,57.85,28.07,1001.56
2025-03-29T00:17:01+08:00,27.04,57.92,27.98,1001.57
2025-03-29T00:18:01+08:00,27.08,57.45,27.99,1001.6
2025-03-29T00:19:00+08:00,27.1,57.61,28.03,1001.58
2025-03-29T00:20:01+08:00,27.23,57.68,28.19,1001.67
2025-03-29T00:21:01+08:00,27.21,57.31,28.14,1001.67
2025-03-29T00:22:00+08:00,27.15,56.96,28.04,1001.68
2025-03-29T00:23:00+08:00,27.3,57.29,28.25,1001.7
2025-03-29T00:24:01+08:00,27.23,57.58,28.18,1001.71
2025-03-29T00:25:01+08:00,27.3,57.89,28.3,1001.76
2025-03-29T00:26:00+08:00,27.28,57.27,28.22,1001.77
2025-03-29T00:27:01+08:00,27.3,57.78,28.29,1001.71
2025-03-29T00:28:01+08:00,27.35,57.58,28.34,1001.75
2025-03-29T00:29:00+08:00,27.17,57.57,28.11,1001.72
2025-03-29T00:30:00+08:00,27.26,57.39,28.21,1001.78
2025-03-29T00:31:01+08:00,27.17,57.77,28.13,1001.73
2025-03-29T00:32:00+08:00,27.26,57.74,28.24,1001.69
2025-03-29T00:33:00+08:00,27.19,57.28,28.11,1001.71
2025-03-29T00:34:01+08:00,27.21,57.53,28.15,1001.72
2025-03-29T00:35:01+08:00,27.3,57.54,28.27,1001.74
2025-03-29T00:36:00+08:00,27.13,57.29,28.05,1001.78
2025-03-29T00:37:00+08:00,27.3,57.54,28.27,1001.7
2025-03-29T00:38:01+08:00,27.43,57.63,28.44,1001.74
2025-03-29T00:39:00+08:00,27.34,57.84,28.34,1001.73
2025-03-29T00:40:00+08:00,27.39,57.69,28.4,1001.71
2025-03-29T00:41:01+08:00,27.26,56.75,28.16,1001.72
2025-03-29T00:42:01+08:00,27.28,57.23,28.22,1001.71
