date,temperature,humidity,heat_index,pressure
2025-03-21T00:00:00+08:00,22.62,65.69,22.62,1008.73
2025-03-21T00:01:02+08:00,22.75,65.46,22.75,1008.78
2025-03-21T00:02:01+08:00,22.66,65.89,22.66,1008.81
2025-03-21T00:03:00+08:00,22.71,65.83,22.71,1008.74
2025-03-21T00:04:00+08:00,22.49,65.77,22.49,1008.8
2025-03-21T00:05:01+08:00,22.56,65.81,22.56,1008.79
2025-03-21T00:06:01+08:00,22.53,67.88,22.53,1008.76
2025-03-21T00:07:00+08:00,22.47,66.15,22.47,1008.76
2025-03-21T00:08:01+08:00,22.36,66.28,22.36,1008.78
2025-03-21T00:09:01+08:00,22.51,66.72,22.51,1008.77
2025-03-21T00:10:00+08:00,22.43,67.06,22.43,1008.75
2025-03-21T00:11:00+08:00,22.21,66.96,22.21,1008.8
2025-03-21T00:12:01+08:00,22.25,66.75,22.25,1008.72
2025-03-21T00:13:00+08:00,22.25,66.82,22.25,1008.69
2025-03-21T00:14:00+08:00,22.27,67.53,22.27,1008.65
2025-03-21T00:15:01+08:00,22.14,68.88,22.14,1008.66
2025-03-21T00:16:01+08:00,22.1,66.93,22.1,1008.7
2025-03-21T00:17:00+08:00,22.19,66.68,22.19,1008.71
2025-03-21T00:18:02+08:00,22.05,66.89,22.05,1008.68
2025-03-21T00:19:01+08:00,22.05,67.22,22.05,1008.67
2025-03-21T00:20:00+08:00,22.08,67.24,22.08,1008.69
2025-03-21T00:21:00+08:00,22.17,66.93,22.17,1008.74
2025-03-21T00:22:01+08:00,21.93,66.74,21.93,1008.71
2025-03-21T00:23:01+08:00,21.99,67.32,21.99,1008.72
2025-03-21T00:24:00+08:00,21.99,67.57,21.99,1008.7
2025-03-21T00:25:02+08:00,22.03,67.2,22.03,1008.68
2025-03-21T00:26:01+08:00,21.99,67.02,21.99,1008.64
2025-03-21T00:27:00+08:00,21.88,67.52,21.88,1008.69
2025-03-21T00:28:00+08:00,21.86,67.27,21.86,1008.67
2025-03-21T00:29:01+08:00,21.95,67.34,21.95,1008.61
2025-03-21T00:30:01+08:00,21.86,67.0,21.86,1008.65
2025-03-21T00:31:00+08:00,21.92,67.61,21.92,1008.67
2025-03-21T00:32:01+08:00,21.88,66.77,21.88,1008.66
2025-03-21T00:33:01+08:00,21.92,67.16,21.92,1008.65
2025-03-21T00:34:00+08:00,21.77,67.24,21.77,1008.65
2025-03-21T00:35:00+08:00,21.77,67.1,21.77,1008.67
2025-03-21T00:36:01+08:00,21.82,67.03,21.82,1008.62
2025-03-21T00:37:01+08:00,21.88,67.84,21.88,1008.65
2025-03-21T00:38:00+08:00,21.77,67.23,21.77,1008.68
2025-03-21T00:39:01+08:00,21.8,67.04,21.8,1008.64
2025-03-21T00:40:01+08:00,21.84,66.97,21.84,1008.67
2025-03-21T00:41:00+08:00,21.71,67.16,21.71,1008.59
2025-03-21T00:42:00+08:00,21.77,67.07,21.77,1008.61
2025-03-21T00:43:01+08:00,21.82,67.21,21.82,1008.58
2025-03-21T00:44:00+08:00,21.71,67.25,21.71,1008.59
2025-03-21T00:45:00+08:00,21.75,67.41,21.75,1008.6
2025-03-21T00:46:01+08:00,21.75,67.72,21.75,1008.63
2025-03-21T00:47:01+08:00,21.73,67.28,21.73,1008.67
2025-03-21T00:48:00+08:00,21.68,67.46,21.68,1008.67
2025-03-21T00:49:02+08:00,21.71,68.27,21.71,1008.63
