date,temperature,humidity,heat_index,pressure
2025-03-30T00:00:00+08:00,24.04,60.25,24.04,1004.88
2025-03-30T00:01:00+08:00,24.1,60.11,24.1,1004.78
2025-03-30T00:02:01+08:00,23.99,60.73,23.99,1004.64
2025-03-30T00:03:01+08:00,24.12,60.22,24.12,1004.64
2025-03-30T00:04:00+08:00,24.32,60.08,24.32,1004.68
2025-03-30T00:05:01+08:00,24.27,59.96,24.27,1004.67
2025-03-30T00:06:01+08:00,24.19,59.88,24.19,1004.59
2025-03-30T00:07:00+08:00,24.27,59.75,24.27,1004.67
2025-03-30T00:08:00+08:00,24.17,60.07,24.17,1004.63
2025-03-30T00:09:01+08:00,24.27,59.79,24.27,1004.68
2025-03-30T00:10:01+08:00,24.25,59.86,24.25,1004.66
2025-03-30T00:11:00+08:00,24.08,59.51,24.08,1004.57
2025-03-30T00:12:01+08:00,24.17,60.68,24.17,1004.64
2025-03-30T00:13:01+08:00,23.86,60.08,23.86,1004.61
2025-03-30T00:14:00+08:00,23.86,60.43,23.86,1004.68
2025-03-30T00:15:00+08:00,23.9,60.5,23.9,1004.64
2025-03-30T00:16:01+08:00,24.04,60.64,24.04,1004.64
2025-03-30T00:17:01+08:00,23.9,60.69,23.9,1004.64
2025-03-30T00:18:00+08:00,24.12,60.48,24.12,1004.57
2025-03-30T00:19:01+08:00,24.1,60.45,24.1,1004.62
2025-03-30T00:20:01+08:00,24.06,60.09,24.06,1004.63
2025-03-30T00:21:00+08:00,24.1,60.58,24.1,1004.66
2025-03-30T00:22:00+08:00,23.84,60.57,23.84,1004.54
2025-03-30T00:23:01+08:00,23.67,61.36,23.67,1004.47
2025-03-30T00:24:01+08:00,23.73,61.05,23.73,1004.5
2025-03-30T00:25:00+08:00,23.65,60.58,23.65,1004.59
2025-03-30T00:26:01+08:00,23.88,60.88,23.88,1004.62
2025-03-30T00:27:01+08:00,23.88,61.01,23.88,1004.6
2025-03-30T00:28:00+08:00,23.75,60.76,23.75,1004.62
2025-03-30T00:29:00+08:00,24.06,60.85,24.06,1004.56
2025-03-30T00:30:01+08:00,23.77,60.9,23.77,1004.56
2025-03-30T00:31:01+08:00,23.77,61.05,23.77,1004.57
2025-03-30T00:32:00+08:00,23.9,60.76,23.9,1004.52
2025-03-30T00:33:01+08:00,23.9,60.87,23.9,1004.48
2025-03-30T00:34:01+08:00,23.91,60.75,23.91,1004.53
2025-03-30T00:35:00+08:00,23.95,60.33,23.95,1004.49
2025-03-30T00:36:00+08:00,23.95,60.57,23.95,1004.44
2025-03-30T00:37:01+08:00,24.17,60.45,24.17,1004.46
2025-03-30T00:38:01+08:00,24.17,60.36,24.17,1004.41
2025-03-30T00:39:00+08:00,24.15,60.27,24.15,1004.46
2025-03-30T00:40:01+08:00,24.04,60.06,24.04,1004.49
2025-03-30T00:41:01+08:00,24.23,61.15,24.23,1004.56
2025-03-30T00:42:00+08:00,24.19,60.34,24.19,1004.47
2025-03-30T00:43:00+08:00,24.36,60.51,24.36,1004.54
2025-03-30T00:44:01+08:00,24.39,60.31,24.39,1004.58
2025-03-30T00:45:00+08:00,24.28,60.5,24.28,1004.62
2025-03-30T00:46:00+08:00,24.32,60.05,24.32,1004.65
2025-03-30T00:47:01+08:00,24.36,60.3,24.36,1004.58
2025-03-30T00:48:01+08:00,24.47,60.23,24.47,1004.65
2025-03-30T00:49:00+08:00,24.28,60.14,24.28,1004.58
2025-03-30T00:50:00+08:00,24.27,60.11,24.27,1004.61
2025-03-30T00:51:01+08:00,24.27,60.28,24.27,1004.52
2025-03-30T00:52:00+08:00,24.23,60.39,24.23,1004.45
2025-03-30T00:53:00+08:00,24.06,60.23,24.06,1004.48
2025-03-30T00:54:01+08:00,24.06,60.5,24.06,1004.59
2025-03-30T00:55:01+08:00,24.01,60.4,24.01,1004.51
2025-03-30T00:56:00+08:00,23.99,59.82,23.99,1004.52
2025-03-30T00:57:00+08:00,24.06,61.04,24.06,1004.66
2025-03-30T00:58:01+08:00,24.17,60.35,24.17,1004.63
2025-03-30T00:59:00+08:00,24.1,61.01,24.1,1004.68
2025-03-30T01:00:00+08:00,24.04,60.45,24.04,1004.67
2025-03-30T01:01:01+08:00,23.95,60.93,23.95,1004.71
2025-03-30T01:02:01+08:00,23.78,60.74,23.78,1004.76
2025-03-30T01:03:00+08:00,23.86,61.15,23.86,1004.71
2025-03-30T01:04:00+08:00,23.73,60.9,23.73,1004.68
2025-03-30T01:05:01+08:00,23.8,61.24,23.8,1004.67
2025-03-30T01:06:00+08:00,23.75,61.04,23.75,1004.7
2025-03-30T01:07:00+08:00,24.06,60.92,24.06,1004.65
2025-03-30T01:08:01+08:00,24.08,61.01,24.08,1004.6
2025-03-30T01:09:01+08:00,24.19,60.65,24.19,1004.61
2025-03-30T01:10:00+08:00,24.04,60.85,24.04,1004.54
2025-03-30T01:11:00+08:00,24.17,60.57,24.17,1004.51
2025-03-30T01:12:01+08:00,24.21,60.7,24.21,1004.56
2025-03-30T01:13:00+08:00,24.32,60.42,24.32,1004.53
2025-03-30T01:14:00+08:00,24.32,60.72,24.32,1004.49
2025-03-30T01:15:01+08:00,24.14,61.05,24.14,1004.41
2025-03-30T01:16:01+08:00,24.25,60.69,24.25,1004.53
2025-03-30T01:17:00+08:00,24.23,60.52,24.23,1004.49
2025-03-30T01:18:00+08:00,24.27,60.54,24.27,1004.52
2025-03-30T01:19:01+08:00,24.36,60.37,24.36,1004.54
2025-03-30T01:20:00+08:00,24.17,60.26,24.17,1004.52
2025-03-30T01:21:00+08:00,24.27,60.42,24.27,1004.61
2025-03-30T01:22:01+08:00,24.34,60.46,24.34,1004.63
2025-03-30T01:23:01+08:00,24.49,60.47,24.49,1004.62
2025-03-30T01:24:00+08:00,24.27,60.89,24.27,1004.59
2025-03-30T01:25:00+08:00,24.19,60.14,24.19,1004.56
2025-03-30T01:26:01+08:00,24.15,60.37,24.15,1004.6
2025-03-30T01:27:00+08:00,24.34,60.46,24.34,1004.63
2025-03-30T01:28:00+08:00,24.41,60.85,24.41,1004.72
2025-03-30T01:29:01+08:00,24.23,60.4,24.23,1004.6
2025-03-30T01:30:01+08:00,24.25,60.4,24.25,1004.64
2025-03-30T01:31:00+08:00,24.14,60.38,24.14,1004.62
2025-03-30T01:32:00+08:00,24.12,60.64,24.12,1004.6
2025-03-30T01:33:01+08:00,24.3,60.96,24.3,1004.61
2025-03-30T01:34:00+08:00,24.17,61.14,24.17,1004.57
2025-03-30T01:35:00+08:00,24.1,61.02,24.1,1004.55
2025-03-30T01:36:01+08:00,24.25,60.58,24.25,1004.6
2025-03-30T01:37:01+08:00,24.19,60.8,24.19,1004.56
2025-03-30T01:38:00+08:00,24.15,61.11,24.15,1004.6
2025-03-30T01:39:00+08:00,24.23,60.91,24.23,1004.54
2025-03-30T01:40:01+08:00,24.25,60.71,24.25,1004.63
2025-03-30T01:41:00+08:00,24.3,61.03,24.3,1004.59
2025-03-30T01:42:00+08:00,24.32,60.6,24.32,1004.69
2025-03-30T01:43:01+08:00,24.06,60.6,24.06,1004.69
2025-03-30T01:44:01+08:00,23.99,60.85,23.99,1004.65
2025-03-30T01:45:00+08:00,23.86,61.07,23.86,1004.65
2025-03-30T01:46:00+08:00,23.88,61.19,23.88,1004.67
2025-03-30T01:47:01+08:00,23.84,61.19,23.84,1004.63
2025-03-30T01:48:00+08:00,24.02,61.48,24.02,1004.63
2025-03-30T01:49:00+08:00,24.02,61.57,24.02,1004.54
2025-03-30T01:50:01+08:00,23.93,61.46,23.93,1004.53
2025-03-30T01:51:01+08:00,24.14,61.24,24.14,1004.54
2025-03-30T01:52:00+08:00,23.82,61.17,23.82,1004.58
2025-03-30T01:53:02+08:00,23.51,61.47,23.51,1004.5
2025-03-30T01:54:01+08:00,23.6,61.51,23.6,1004.44
2025-03-30T01:55:00+08:00,23.73,61.96,23.73,1004.57
2025-03-30T01:56:00+08:00,23.73,61.77,23.73,1004.51
2025-03-30T01:57:01+08:00,23.77,61.98,23.77,1004.58
2025-03-30T01:58:01+08:00,23.91,61.53,23.91,1004.49
2025-03-30T01:59:00+08:00,23.95,61.59,23.95,1004.54
2025-03-30T02:00:02+08:00,23.95,61.42,23.95,1004.68
2025-03-30T02:01:01+08:00,23.99,61.32,23.99,1004.6
2025-03-30T02:02:00+08:00,23.84,61.52,23.84,1004.56
2025-03-30T02:03:00+08:00,23.99,61.68,23.99,1004.56
2025-03-30T02:04:01+08:00,23.99,60.99,23.99,1004.54
2025-03-30T02:05:01+08:00,23.67,62.11,23.67,1004.63
2025-03-30T02:06:00+08:00,23.77,61.97,23.77,1004.62
2025-03-30T02:07:02+08:00,23.82,61.98,23.82,1004.59
2025-03-30T02:08:01+08:00,23.8,61.99,23.8,1004.59
2025-03-30T02:09:00+08:00,23.77,61.89,23.77,1004.64
2025-03-30T02:10:00+08:00,23.65,63.35,23.65,1004.65
2025-03-30T02:11:01+08:00,23.8,61.92,23.8,1004.7
2025-03-30T02:12:01+08:00,23.78,61.96,23.78,1004.74
2025-03-30T02:13:00+08:00,23.8,62.78,23.8,1004.79
2025-03-30T02:14:02+08:00,23.84,61.61,23.84,1004.67
2025-03-30T02:15:01+08:00,23.93,62.29,23.93,1004.8
2025-03-30T02:16:00+08:00,24.01,61.39,24.01,1004.58
2025-03-30T02:17:00+08:00,24.23,63.02,24.23,1004.58
2025-03-30T02:18:01+08:00,24.01,61.45,24.01,1004.58
2025-03-30T02:19:01+08:00,23.93,61.47,23.93,1004.6
2025-03-30T02:20:00+08:00,23.9,61.34,23.9,1004.58
2025-03-30T02:21:02+08:00,23.99,61.73,23.99,1004.54
2025-03-30T02:22:01+08:00,23.99,61.36,23.99,1004.53
2025-03-30T02:23:00+08:00,24.1,61.38,24.1,1004.47
2025-03-30T02:24:00+08:00,24.12,61.43,24.12,1004.49
2025-03-30T02:25:01+08:00,23.97,61.75,23.97,1004.41
2025-03-30T02:26:01+08:00,24.01,61.73,24.01,1004.43
2025-03-30T02:27:00+08:00,24.04,61.52,24.04,1004.43
2025-03-30T02:28:02+08:00,23.69,61.49,23.69,1004.35
2025-03-30T02:29:01+08:00,23.91,61.77,23.91,1004.39
