date,temperature,humidity,heat_index,pressure
2025-04-29T00:00:02+08:00,28.95,70.29,32.66,998.48
2025-04-29T00:01:01+08:00,28.98,69.59,32.61,998.53
2025-04-29T00:02:00+08:00,29.0,69.72,32.68,998.54
2025-04-29T00:03:00+08:00,29.04,69.71,32.76,998.54
2025-04-29T00:04:01+08:00,28.89,69.45,32.39,998.51
2025-04-29T00:05:01+08:00,29.07,68.96,32.7,998.53
2025-04-29T00:06:00+08:00,29.04,68.61,32.55,998.54
2025-04-29T00:07:00+08:00,28.98,69.29,32.56,998.55
2025-04-29T00:08:01+08:00,29.0,68.97,32.54,998.5
2025-04-29T00:09:00+08:00,28.83,68.6,32.12,998.5
2025-04-29T00:10:00+08:00,28.89,67.89,32.12,998.47
2025-04-29T00:11:01+08:00,28.83,67.26,31.9,998.43
2025-04-29T00:12:01+08:00,28.69,66.21,31.44,998.41
2025-04-29T00:13:00+08:00,28.76,65.75,31.51,998.41
2025-04-29T00:14:00+08:00,28.85,66.21,31.76,998.41
2025-04-29T00:15:01+08:00,28.74,64.96,31.34,998.39
2025-04-29T00:16:01+08:00,28.76,65.03,31.39,998.43
2025-04-29T00:17:00+08:00,28.85,64.51,31.48,998.41
2025-04-29T00:18:01+08:00,28.63,64.03,31.0,998.38
2025-04-29T00:19:01+08:00,28.74,64.88,31.33,998.36
2025-04-29T00:20:00+08:00,28.7,64.65,31.23,998.35
2025-04-29T00:21:00+08:00,28.59,63.65,30.88,998.31
2025-04-29T00:22:01+08:00,28.67,62.79,30.88,998.33
2025-04-29T00:23:01+08:00,28.76,62.85,31.05,998.33
2025-04-29T00:24:00+08:00,28.67,64.01,31.06,998.3
2025-04-29T00:25:00+08:00,28.61,63.73,30.92,998.26
2025-04-29T00:26:01+08:00,28.67,63.32,30.96,998.25
2025-04-29T00:27:00+08:00,28.67,62.65,30.86,998.26
2025-04-29T00:28:00+08:00,28.59,62.71,30.74,998.18
2025-04-29T00:29:01+08:00,28.43,62.31,30.4,998.24
2025-04-29T00:30:01+08:00,28.45,62.22,30.42,998.21
2025-04-29T00:31:00+08:00,28.59,62.01,30.64,998.25
2025-04-29T00:32:00+08:00,28.59,62.35,30.69,998.24
2025-04-29T00:33:01+08:00,28.58,62.35,30.66,998.14
2025-04-29T00:34:01+08:00,28.5,62.56,30.56,998.2
2025-04-29T00:35:00+08:00,28.43,63.0,30.5,998.14
2025-04-29T00:36:02+08:00,28.59,62.62,30.73,998.14
2025-04-29T00:37:01+08:00,28.54,61.92,30.54,998.19
2025-04-29T00:38:00+08:00,28.39,61.63,30.25,998.17
2025-04-29T00:39:00+08:00,28.54,62.5,30.62,998.2
2025-04-29T00:40:01+08:00,28.33,62.87,30.33,998.23
2025-04-29T00:41:01+08:00,28.56,62.55,30.66,998.19
2025-04-29T00:42:00+08:00,28.54,62.97,30.68,998.13
2025-04-29T00:43:02+08:00,28.43,62.09,30.37,998.15
2025-04-29T00:44:01+08:00,28.48,63.44,30.65,998.11
2025-04-29T00:45:00+08:00,28.41,63.51,30.54,998.15
2025-04-29T00:46:00+08:00,28.45,63.55,30.6,998.1
2025-04-29T00:47:01+08:00,28.37,63.58,30.48,998.05
2025-04-29T00:48:01+08:00,28.48,63.38,30.65,998.07
2025-04-29T00:49:00+08:00,28.48,62.99,30.59,998.1
2025-04-29T00:50:00+08:00,28.41,62.2,30.36,998.04
2025-04-29T00:51:01+08:00,28.43,62.13,30.38,998.09
2025-04-29T00:52:01+08:00,28.39,62.84,30.41,998.05
2025-04-29T00:53:00+08:00,28.45,62.21,30.42,998.06
2025-04-29T00:54:01+08:00,28.39,62.84,30.41,998.01
2025-04-29T00:55:01+08:00,28.43,63.21,30.53,998.03
2025-04-29T00:56:00+08:00,28.43,62.88,30.48,998.0
2025-04-29T00:57:00+08:00,28.46,63.16,30.58,998.01
2025-04-29T00:58:01+08:00,28.45,62.51,30.46,997.96
2025-04-29T00:59:01+08:00,28.37,62.57,30.35,997.95
2025-04-29T01:00:00+08:00,28.37,62.02,30.27,997.97
2025-04-29T01:01:02+08:00,28.32,62.16,30.2,997.95
2025-04-29T01:02:01+08:00,28.46,62.11,30.44,997.96
2025-04-29T01:03:00+08:00,28.48,61.88,30.44,997.89
2025-04-29T01:04:00+08:00,28.39,61.72,30.27,997.81
2025-04-29T01:05:01+08:00,28.43,62.07,30.37,997.82
2025-04-29T01:06:01+08:00,28.56,61.95,30.57,997.84
2025-04-29T01:07:00+08:00,28.33,62.23,30.24,997.88
2025-04-29T01:08:00+08:00,28.43,62.34,30.41,997.8
2025-04-29T01:09:01+08:00,28.39,61.89,30.29,997.88
2025-04-29T01:10:00+08:00,28.43,62.53,30.43,997.84
2025-04-29T01:11:00+08:00,28.58,62.34,30.66,997.87
2025-04-29T01:12:01+08:00,28.45,61.96,30.39,997.85
2025-04-29T01:13:01+08:00,28.3,61.89,30.14,997.85
2025-04-29T01:14:00+08:00,28.41,61.73,30.3,997.84
2025-04-29T01:15:00+08:00,28.39,62.14,30.32,997.78
2025-04-29T01:16:01+08:00,28.37,62.75,30.37,997.83
2025-04-29T01:17:01+08:00,28.46,62.9,30.55,997.85
2025-04-29T01:18:00+08:00,28.45,63.3,30.57,997.84
2025-04-29T01:19:01+08:00,28.41,62.45,30.39,997.9
2025-04-29T01:20:01+08:00,28.39,61.99,30.3,997.9
2025-04-29T01:21:00+08:00,28.48,61.41,30.37,997.89
2025-04-29T01:22:00+08:00,28.39,61.95,30.3,997.86
2025-04-29T01:23:01+08:00,28.52,61.82,30.49,997.9
2025-04-29T01:24:01+08:00,28.46,62.08,30.43,997.89
2025-04-29T01:25:00+08:00,28.41,62.15,30.35,997.88
2025-04-29T01:26:00+08:00,28.22,62.16,30.05,997.85
2025-04-29T01:27:01+08:00,28.43,62.54,30.43,997.85
2025-04-29T01:28:00+08:00,28.37,61.43,30.2,997.83
2025-04-29T01:29:00+08:00,28.35,60.86,30.09,997.83
2025-04-29T01:30:01+08:00,28.35,61.87,30.22,997.86
2025-04-29T01:31:01+08:00,28.28,61.76,30.09,997.84
2025-04-29T01:32:00+08:00,28.33,62.2,30.24,997.82
2025-04-29T01:33:00+08:00,28.48,62.18,30.48,997.8
2025-04-29T01:34:01+08:00,28.43,61.89,30.35,997.77
2025-04-29T01:35:01+08:00,28.43,61.75,30.33,997.73
2025-04-29T01:36:00+08:00,28.5,61.59,30.43,997.78
2025-04-29T01:37:02+08:00,28.33,61.38,30.13,997.73
2025-04-29T01:38:01+08:00,28.37,61.21,30.17,997.75
2025-04-29T01:39:00+08:00,28.41,61.24,30.23,997.79
2025-04-29T01:40:00+08:00,28.41,61.2,30.23,997.82
2025-04-29T01:41:01+08:00,28.28,61.27,30.03,997.78
2025-04-29T01:42:01+08:00,28.24,60.27,29.85,997.8
2025-04-29T01:43:00+08:00,28.43,59.93,30.09,997.77
2025-04-29T01:44:02+08:00,28.45,60.67,30.22,997.76
2025-04-29T01:45:01+08:00,28.41,61.14,30.22,997.74
2025-04-29T01:46:00+08:00,28.39,61.03,30.17,997.75
2025-04-29T01:47:00+08:00,28.35,61.03,30.12,997.71
2025-04-29T01:48:01+08:00,28.45,62.75,30.5,997.71
2025-04-29T01:49:01+08:00,28.41,60.9,30.19,997.7
2025-04-29T01:50:00+08:00,28.43,60.69,30.19,997.7
2025-04-29T01:51:00+08:00,28.46,61.15,30.31,997.7
2025-04-29T01:52:01+08:00,28.37,61.0,30.14,997.65
2025-04-29T01:53:00+08:00,28.39,61.16,30.19,997.71
2025-04-29T01:54:00+08:00,28.37,61.13,30.16,997.66
2025-04-29T01:55:01+08:00,28.43,60.55,30.17,997.65
2025-04-29T01:56:01+08:00,28.43,61.2,30.26,997.65
2025-04-29T01:57:00+08:00,28.39,61.35,30.22,997.67
2025-04-29T01:58:00+08:00,28.41,61.16,30.22,997.63
2025-04-29T01:59:01+08:00,28.32,61.05,30.06,997.72
2025-04-29T02:00:01+08:00,28.33,60.64,30.04,997.64
2025-04-29T02:01:00+08:00,28.37,60.92,30.13,997.67
2025-04-29T02:02:02+08:00,28.33,61.22,30.11,997.63
2025-04-29T02:03:01+08:00,28.39,60.87,30.15,997.7
2025-04-29T02:04:00+08:00,28.33,61.83,30.19,997.7
2025-04-29T02:05:00+08:00,28.35,60.52,30.05,997.63
2025-04-29T02:06:01+08:00,28.37,59.33,29.93,997.68
2025-04-29T02:07:01+08:00,28.43,59.93,30.09,997.71
2025-04-29T02:08:00+08:00,28.41,59.64,30.03,997.69
2025-04-29T02:09:00+08:00,28.22,59.7,29.75,997.7
2025-04-29T02:10:01+08:00,28.46,60.05,30.17,997.68
2025-04-29T02:11:00+08:00,28.15,59.36,29.6,997.7
2025-04-29T02:12:00+08:00,28.35,58.53,29.8,997.71
2025-04-29T02:13:01+08:00,28.35,59.27,29.89,997.69
2025-04-29T02:14:01+08:00,28.26,58.98,29.72,997.63
2025-04-29T02:15:00+08:00,28.33,58.5,29.77,997.74
2025-04-29T02:16:00+08:00,28.41,58.39,29.87,997.68
