date,temperature,humidity,heat_index,pressure
2025-04-15T00:00:00+08:00,27.82,59.14,29.09,998.41
2025-04-15T00:01:00+08:00,27.91,60.36,29.36,998.45
2025-04-15T00:02:01+08:00,27.91,60.63,29.39,998.43
2025-04-15T00:03:01+08:00,27.95,60.5,29.43,998.45
2025-04-15T00:04:00+08:00,27.98,61.06,29.54,998.47
2025-04-15T00:05:00+08:00,27.89,60.84,29.38,998.46
2025-04-15T00:06:01+08:00,27.96,60.68,29.47,998.43
2025-04-15T00:07:01+08:00,27.8,60.79,29.24,998.45
2025-04-15T00:08:00+08:00,27.82,60.57,29.24,998.43
2025-04-15T00:09:01+08:00,27.89,60.67,29.36,998.43
2025-04-15T00:10:01+08:00,27.85,60.2,29.26,998.45
2025-04-15T00:11:00+08:00,28.0,60.66,29.53,998.48
2025-04-15T00:12:00+08:00,27.98,60.86,29.52,998.41
2025-04-15T00:13:01+08:00,27.89,60.91,29.39,998.43
2025-04-15T00:14:01+08:00,27.93,59.9,29.33,998.42
2025-04-15T00:15:00+08:00,27.84,61.0,29.32,998.39
2025-04-15T00:16:02+08:00,27.93,61.02,29.45,998.39
2025-04-15T00:17:01+08:00,28.02,61.42,29.64,998.37
2025-04-15T00:18:00+08:00,27.84,61.15,29.33,998.41
2025-04-15T00:19:00+08:00,27.95,61.04,29.49,998.38
2025-04-15T00:20:01+08:00,28.08,61.22,29.7,998.33
2025-04-15T00:21:01+08:00,28.0,60.97,29.56,998.35
2025-04-15T00:22:00+08:00,27.89,61.22,29.42,998.37
2025-04-15T00:23:00+08:00,28.13,61.6,29.83,998.36
2025-04-15T00:24:01+08:00,28.15,61.64,29.87,998.34
2025-04-15T00:25:01+08:00,27.89,61.71,29.48,998.28
2025-04-15T00:26:00+08:00,28.0,61.44,29.61,998.3
2025-04-15T00:27:02+08:00,28.15,61.46,29.85,998.29
2025-04-15T00:28:01+08:00,28.02,61.55,29.66,998.31
2025-04-15T00:29:00+08:00,28.06,61.45,29.7,998.31
2025-04-15T00:30:00+08:00,28.11,60.38,29.66,998.39
2025-04-15T00:31:01+08:00,28.13,61.22,29.79,998.43
2025-04-15T00:32:01+08:00,28.0,61.22,29.59,998.5
2025-04-15T00:33:00+08:00,27.91,61.49,29.48,998.47
2025-04-15T00:34:00+08:00,28.02,61.56,29.66,998.48
2025-04-15T00:35:01+08:00,28.04,61.21,29.64,998.44
2025-04-15T00:36:00+08:00,28.13,61.36,29.81,998.43
2025-04-15T00:37:00+08:00,28.04,61.49,29.68,998.43
2025-04-15T00:38:01+08:00,27.98,61.65,29.61,998.41
2025-04-15T00:39:01+08:00,27.98,61.59,29.6,998.35
2025-04-15T00:40:00+08:00,27.96,61.68,29.58,998.34
2025-04-15T00:41:00+08:00,27.96,61.8,29.6,998.34
2025-04-15T00:42:01+08:00,27.93,61.48,29.51,998.28
2025-04-15T00:43:01+08:00,27.96,61.64,29.58,998.27
2025-04-15T00:44:00+08:00,28.02,61.74,29.68,998.3
2025-04-15T00:45:02+08:00,28.15,61.85,29.89,998.31
2025-04-15T00:46:01+08:00,28.02,61.65,29.67,998.24
2025-04-15T00:47:00+08:00,28.06,62.07,29.77,998.23
2025-04-15T00:48:00+08:00,28.06,61.91,29.76,998.25
2025-04-15T00:49:01+08:00,27.96,62.2,29.64,998.24
2025-04-15T00:50:01+08:00,28.06,61.66,29.73,998.25
2025-04-15T00:51:00+08:00,28.02,61.84,29.69,998.2
2025-04-15T00:52:00+08:00,28.08,61.61,29.75,998.22
2025-04-15T00:53:01+08:00,28.02,62.22,29.73,998.15
2025-04-15T00:54:01+08:00,28.04,62.16,29.76,998.19
2025-04-15T00:55:00+08:00,28.06,61.9,29.75,998.14
2025-04-15T00:56:02+08:00,28.09,61.91,29.81,998.15
2025-04-15T00:57:01+08:00,27.98,62.35,29.69,998.16
2025-04-15T00:58:00+08:00,27.89,62.13,29.52,998.2
2025-04-15T00:59:00+08:00,28.09,61.92,29.81,998.18
2025-04-15T01:00:01+08:00,28.0,61.85,29.66,998.19
2025-04-15T01:01:01+08:00,28.13,61.91,29.87,998.21
2025-04-15T01:02:00+08:00,27.85,62.18,29.47,998.12
2025-04-15T01:03:00+08:00,28.09,61.42,29.76,998.14
2025-04-15T01:04:01+08:00,28.08,61.98,29.79,998.11
2025-04-15T01:05:00+08:00,28.08,61.81,29.77,998.13
2025-04-15T01:06:00+08:00,27.82,62.29,29.43,998.14
2025-04-15T01:07:01+08:00,27.98,62.09,29.66,998.1
2025-04-15T01:08:01+08:00,27.82,62.34,29.43,998.12
2025-04-15T01:09:00+08:00,27.89,62.81,29.6,998.11
2025-04-15T01:10:00+08:00,27.98,63.16,29.78,998.15
2025-04-15T01:11:01+08:00,27.87,62.19,29.5,998.18
2025-04-15T01:12:01+08:00,27.91,62.35,29.57,998.17
2025-04-15T01:13:00+08:00,27.98,62.15,29.67,998.21
2025-04-15T01:14:02+08:00,27.98,61.99,29.65,998.16
2025-04-15T01:15:01+08:00,27.87,62.28,29.51,998.18
2025-04-15T01:16:00+08:00,27.89,62.24,29.53,998.16
2025-04-15T01:17:00+08:00,27.96,62.46,29.67,998.18
2025-04-15T01:18:01+08:00,28.04,62.56,29.8,998.16
2025-04-15T01:19:01+08:00,27.96,61.96,29.62,998.15
2025-04-15T01:20:00+08:00,27.78,62.61,29.4,998.11
2025-04-15T01:21:00+08:00,27.98,62.47,29.7,998.15
2025-04-15T01:22:01+08:00,28.0,63.79,29.89,998.2
2025-04-15T01:23:01+08:00,27.85,63.11,29.57,998.14
2025-04-15T01:24:00+08:00,27.85,62.6,29.52,998.25
2025-04-15T01:25:01+08:00,27.95,62.29,29.63,998.23
2025-04-15T01:26:01+08:00,27.74,63.05,29.39,998.25
2025-04-15T01:27:00+08:00,27.78,63.15,29.46,998.21
2025-04-15T01:28:00+08:00,27.8,62.75,29.45,998.24
2025-04-15T01:29:01+08:00,27.65,63.15,29.26,998.25
2025-04-15T01:30:01+08:00,27.58,63.24,29.16,998.21
2025-04-15T01:31:00+08:00,27.61,62.69,29.16,998.18
2025-04-15T01:32:02+08:00,27.6,63.38,29.2,998.21
2025-04-15T01:33:01+08:00,27.61,63.39,29.23,998.23
2025-04-15T01:34:01+08:00,27.54,63.64,29.14,998.2
2025-04-15T01:35:00+08:00,27.6,63.44,29.21,998.18
2025-04-15T01:36:01+08:00,27.61,63.67,29.26,998.17
2025-04-15T01:37:01+08:00,27.48,63.64,29.06,998.12
2025-04-15T01:38:00+08:00,27.47,63.86,29.05,998.14
2025-04-15T01:39:00+08:00,27.41,63.82,28.96,998.16
2025-04-15T01:40:01+08:00,27.48,63.86,29.08,998.12
2025-04-15T01:41:01+08:00,27.47,64.01,29.06,998.1
2025-04-15T01:42:00+08:00,27.32,64.0,28.84,998.08
2025-04-15T01:43:02+08:00,27.35,63.22,28.82,998.1
2025-04-15T01:44:01+08:00,27.34,63.79,28.85,998.08
2025-04-15T01:45:00+08:00,27.45,63.73,29.01,998.08
2025-04-15T01:46:00+08:00,27.28,63.84,28.77,998.12
2025-04-15T01:47:01+08:00,27.35,64.05,28.9,998.1
2025-04-15T01:48:01+08:00,27.28,64.21,28.8,998.07
2025-04-15T01:49:00+08:00,27.26,63.9,28.75,998.11
2025-04-15T01:50:00+08:00,27.21,64.2,28.69,998.1
2025-04-15T01:51:01+08:00,27.21,63.87,28.66,998.11
2025-04-15T01:52:01+08:00,27.23,64.22,28.72,998.1
2025-04-15T01:53:00+08:00,27.11,64.19,28.56,998.14
2025-04-15T01:54:01+08:00,27.24,64.12,28.74,998.08
2025-04-15T01:55:01+08:00,27.24,64.19,28.75,998.12
2025-04-15T01:56:00+08:00,27.19,64.19,28.66,998.13
2025-04-15T01:57:00+08:00,27.24,64.14,28.74,998.11
2025-04-15T01:58:01+08:00,27.1,64.41,28.55,998.08
2025-04-15T01:59:01+08:00,27.17,64.3,28.65,998.08
2025-04-15T02:00:00+08:00,27.21,64.02,28.68,998.11
2025-04-15T02:01:00+08:00,27.19,64.15,28.66,998.06
2025-04-15T02:02:01+08:00,27.19,64.18,28.66,998.09
2025-04-15T02:03:00+08:00,27.19,64.27,28.67,998.04
2025-04-15T02:04:00+08:00,27.15,63.83,28.58,998.03
2025-04-15T02:05:01+08:00,27.06,64.29,28.48,998.07
2025-04-15T02:06:01+08:00,27.13,64.32,28.59,998.02
2025-04-15T02:07:00+08:00,27.08,64.21,28.5,998.04
2025-04-15T02:08:00+08:00,27.15,64.29,28.62,998.05
2025-04-15T02:09:01+08:00,27.15,64.15,28.61,998.05
2025-04-15T02:10:01+08:00,27.26,64.23,28.78,998.03
2025-04-15T02:11:00+08:00,27.19,63.9,28.64,998.03
2025-04-15T02:12:02+08:00,27.17,63.88,28.61,998.04
2025-04-15T02:13:01+08:00,27.24,64.24,28.75,998.05
2025-04-15T02:14:00+08:00,27.13,63.89,28.56,997.97
2025-04-15T02:15:00+08:00,27.1,63.89,28.51,997.97
