date,temperature,humidity,heat_index,pressure
2025-04-24T00:00:00+08:00,31.05,83.75,42.44,997.14
2025-04-24T00:01:01+08:00,30.92,84.07,42.09,997.13
2025-04-24T00:02:01+08:00,30.91,83.71,41.89,997.09
2025-04-24T00:03:00+08:00,30.91,83.65,41.87,997.07
2025-04-24T00:04:02+08:00,31.13,83.65,42.67,997.07
2025-04-24T00:05:01+08:00,31.05,83.58,42.37,997.06
2025-04-24T00:06:00+08:00,31.15,83.5,42.68,996.98
2025-04-24T00:07:00+08:00,31.0,83.58,42.17,996.98
2025-04-24T00:08:01+08:00,30.98,83.71,42.15,996.98
2025-04-24T00:09:01+08:00,30.98,83.5,42.08,997.0
2025-04-24T00:10:00+08:00,30.96,83.56,42.03,996.92
2025-04-24T00:11:00+08:00,31.04,83.66,42.34,996.94
2025-04-24T00:12:01+08:00,31.11,83.68,42.61,996.96
2025-04-24T00:13:00+08:00,31.15,83.72,42.76,996.95
2025-04-24T00:14:00+08:00,31.05,83.64,42.4,996.98
2025-04-24T00:15:01+08:00,31.07,82.57,42.06,996.98
2025-04-24T00:16:01+08:00,31.13,83.79,42.72,997.01
2025-04-24T00:17:00+08:00,31.07,83.76,42.51,997.02
2025-04-24T00:18:00+08:00,31.04,83.66,42.34,997.05
2025-04-24T00:19:01+08:00,31.0,84.0,42.33,997.1
2025-04-24T00:20:01+08:00,30.98,83.5,42.07,997.14
2025-04-24T00:21:00+08:00,31.15,83.66,42.74,997.17
2025-04-24T00:22:00+08:00,31.09,83.44,42.46,997.17
2025-04-24T00:23:01+08:00,31.09,83.37,42.43,997.24
2025-04-24T00:24:00+08:00,31.11,83.12,42.4,997.19
2025-04-24T00:25:00+08:00,31.02,83.22,42.11,997.24
2025-04-24T00:26:01+08:00,31.11,83.52,42.55,997.14
2025-04-24T00:27:01+08:00,31.13,83.23,42.51,997.14
2025-04-24T00:28:00+08:00,30.94,83.37,41.89,997.11
2025-04-24T00:29:00+08:00,31.04,83.28,42.19,997.14
2025-04-24T00:30:01+08:00,30.83,83.91,41.7,997.14
2025-04-24T00:31:01+08:00,31.07,83.6,42.45,997.11
2025-04-24T00:32:00+08:00,31.0,83.3,42.07,997.16
2025-04-24T00:33:02+08:00,30.94,83.49,41.94,997.2
2025-04-24T00:34:01+08:00,31.13,83.41,42.58,997.18
2025-04-24T00:35:00+08:00,30.98,83.43,42.05,997.17
2025-04-24T00:36:00+08:00,31.09,83.51,42.48,997.2
2025-04-24T00:37:01+08:00,31.13,83.36,42.56,997.2
2025-04-24T00:38:01+08:00,31.15,83.61,42.72,997.2
2025-04-24T00:39:00+08:00,31.15,83.46,42.66,997.23
2025-04-24T00:40:00+08:00,30.98,83.41,42.04,997.21
2025-04-24T00:41:01+08:00,31.02,83.58,42.24,997.22
2025-04-24T00:42:01+08:00,30.78,83.35,41.29,997.19
2025-04-24T00:43:00+08:00,31.11,83.54,42.56,997.2
2025-04-24T00:44:01+08:00,30.89,83.27,41.66,997.22
2025-04-24T00:45:01+08:00,31.07,83.46,42.39,997.22
2025-04-24T00:46:00+08:00,30.92,83.23,41.78,997.16
2025-04-24T00:47:00+08:00,30.94,83.43,41.92,997.23
2025-04-24T00:48:01+08:00,31.02,83.08,42.05,997.15
2025-04-24T00:49:01+08:00,31.02,83.29,42.13,997.17
2025-04-24T00:50:00+08:00,30.83,83.16,41.42,997.18
2025-04-24T00:51:02+08:00,30.85,83.12,41.48,997.16
2025-04-24T00:52:01+08:00,30.94,83.19,41.83,997.16
2025-04-24T00:53:00+08:00,31.0,83.19,42.03,997.15
2025-04-24T00:54:00+08:00,30.94,83.09,41.79,997.11
2025-04-24T00:55:01+08:00,31.09,82.72,42.18,997.11
2025-04-24T00:56:01+08:00,31.0,83.01,41.96,997.17
2025-04-24T00:57:00+08:00,30.98,82.8,41.82,997.2
2025-04-24T00:58:00+08:00,31.18,83.07,42.65,997.14
2025-04-24T00:59:01+08:00,31.0,83.0,41.96,997.15
2025-04-24T01:00:01+08:00,30.81,83.24,41.39,997.15
2025-04-24T01:01:00+08:00,30.96,83.26,41.92,997.14
2025-04-24T01:02:02+08:00,30.94,83.12,41.8,997.12
2025-04-24T01:03:01+08:00,31.11,83.28,42.46,997.12
2025-04-24T01:04:00+08:00,31.0,83.1,41.99,997.16
2025-04-24T01:05:00+08:00,30.98,82.71,41.79,997.11
2025-04-24T01:06:01+08:00,30.83,83.03,41.38,997.12
2025-04-24T01:07:01+08:00,30.94,83.27,41.86,997.08
2025-04-24T01:08:00+08:00,31.13,82.74,42.33,997.1
2025-04-24T01:09:00+08:00,31.02,82.89,41.98,997.12
2025-04-24T01:10:01+08:00,30.96,83.25,41.92,997.17
2025-04-24T01:11:01+08:00,31.04,83.09,42.12,997.15
2025-04-24T01:12:00+08:00,31.09,82.84,42.23,997.11
2025-04-24T01:13:01+08:00,30.96,83.0,41.83,997.09
2025-04-24T01:14:01+08:00,30.85,83.0,41.43,997.07
2025-04-24T01:15:00+08:00,30.89,83.13,41.61,997.06
2025-04-24T01:16:00+08:00,30.8,82.97,41.23,997.04
2025-04-24T01:17:01+08:00,30.87,83.44,41.66,997.04
2025-04-24T01:18:01+08:00,30.89,82.98,41.55,996.99
2025-04-24T01:19:00+08:00,30.85,82.88,41.39,997.02
2025-04-24T01:20:00+08:00,30.7,83.27,41.01,996.95
2025-04-24T01:21:01+08:00,30.59,82.8,40.46,996.9
2025-04-24T01:22:00+08:00,30.67,83.5,40.96,996.84
2025-04-24T01:23:00+08:00,30.68,83.48,41.02,996.87
2025-04-24T01:24:01+08:00,30.7,83.52,41.09,996.9
2025-04-24T01:25:01+08:00,30.89,83.46,41.73,996.87
