date,temperature,humidity,heat_index,pressure
2025-04-14T00:00:00+08:00,26.49,56.83,26.49,998.27
2025-04-14T00:01:01+08:00,26.58,56.64,26.58,998.22
2025-04-14T00:02:01+08:00,26.73,56.88,27.55,998.23
2025-04-14T00:03:00+08:00,26.61,57.15,26.61,998.32
2025-04-14T00:04:00+08:00,26.6,57.52,26.6,998.33
2025-04-14T00:05:01+08:00,26.63,57.24,26.63,998.41
2025-04-14T00:06:00+08:00,26.6,57.3,26.6,998.45
2025-04-14T00:07:00+08:00,26.6,57.46,26.6,998.42
2025-04-14T00:08:01+08:00,26.61,57.69,26.61,998.41
2025-04-14T00:09:01+08:00,26.49,57.55,26.49,998.31
2025-04-14T00:10:00+08:00,26.65,57.83,26.65,998.22
2025-04-14T00:11:02+08:00,26.65,57.68,26.65,998.18
2025-04-14T00:12:01+08:00,26.52,57.81,26.52,998.13
2025-04-14T00:13:00+08:00,26.61,57.86,26.61,998.19
2025-04-14T00:14:00+08:00,26.58,57.76,26.58,998.14
2025-04-14T00:15:01+08:00,26.43,59.07,26.43,998.17
2025-04-14T00:16:01+08:00,26.45,58.44,26.45,998.19
2025-04-14T00:17:00+08:00,26.47,58.54,26.47,998.18
2025-04-14T00:18:02+08:00,26.49,58.52,26.49,998.18
2025-04-14T00:19:01+08:00,26.41,58.99,26.41,998.19
2025-04-14T00:20:00+08:00,26.49,58.78,26.49,998.17
2025-04-14T00:21:00+08:00,26.47,58.96,26.47,998.18
2025-04-14T00:22:01+08:00,26.36,59.24,26.36,998.11
2025-04-14T00:23:01+08:00,26.54,59.26,26.54,998.12
2025-04-14T00:24:00+08:00,26.5,59.36,26.5,998.11
2025-04-14T00:25:01+08:00,26.47,59.27,26.47,998.12
2025-04-14T00:26:01+08:00,26.52,59.63,26.52,998.09
2025-04-14T00:27:00+08:00,26.45,59.63,26.45,998.08
2025-04-14T00:28:00+08:00,26.47,59.82,26.47,998.09
2025-04-14T00:29:01+08:00,26.43,59.84,26.43,998.04
2025-04-14T00:30:00+08:00,26.39,60.21,26.39,998.1
2025-04-14T00:31:00+08:00,26.37,60.59,26.37,998.16
2025-04-14T00:32:01+08:00,26.52,60.4,26.52,998.19
2025-04-14T00:33:01+08:00,26.39,60.4,26.39,998.13
2025-04-14T00:34:00+08:00,26.3,60.37,26.3,998.08
2025-04-14T00:35:02+08:00,26.43,60.42,26.43,998.03
2025-04-14T00:36:01+08:00,26.54,60.42,26.54,998.09
2025-04-14T00:37:00+08:00,26.52,60.46,26.52,998.1
2025-04-14T00:38:00+08:00,26.45,60.5,26.45,998.05
2025-04-14T00:39:01+08:00,26.47,60.68,26.47,998.05
2025-04-14T00:40:01+08:00,26.39,60.64,26.39,998.02
2025-04-14T00:41:00+08:00,26.5,60.79,26.5,998.0
2025-04-14T00:42:02+08:00,26.43,60.81,26.43,997.92
2025-04-14T00:43:01+08:00,26.37,60.18,26.37,997.85
2025-04-14T00:44:00+08:00,26.47,60.58,26.47,997.88
2025-04-14T00:45:00+08:00,26.21,60.95,26.21,997.92
2025-04-14T00:46:01+08:00,26.37,61.07,26.37,997.88
2025-04-14T00:47:01+08:00,26.39,60.91,26.39,997.92
2025-04-14T00:48:00+08:00,26.24,61.07,26.24,997.95
2025-04-14T00:49:01+08:00,26.37,61.13,26.37,997.96
2025-04-14T00:50:01+08:00,26.24,61.25,26.24,997.89
2025-04-14T00:51:00+08:00,26.41,61.24,26.41,997.95
2025-04-14T00:52:00+08:00,26.26,61.47,26.26,997.95
2025-04-14T00:53:01+08:00,26.34,61.35,26.34,997.99
2025-04-14T00:54:00+08:00,26.37,61.57,26.37,998.01
2025-04-14T00:55:00+08:00,26.39,61.49,26.39,998.01
2025-04-14T00:56:01+08:00,26.36,61.51,26.36,997.96
2025-04-14T00:57:01+08:00,26.36,61.72,26.36,997.91
2025-04-14T00:58:00+08:00,26.36,61.7,26.36,997.82
2025-04-14T00:59:02+08:00,26.37,60.84,26.37,997.78
2025-04-14T01:00:01+08:00,26.34,61.31,26.34,997.79
2025-04-14T01:01:00+08:00,26.47,61.47,26.47,997.85
2025-04-14T01:02:00+08:00,26.43,61.51,26.43,997.9
2025-04-14T01:03:01+08:00,26.41,61.53,26.41,997.97
2025-04-14T01:04:01+08:00,26.26,61.6,26.26,998.02
2025-04-14T01:05:00+08:00,26.45,61.59,26.45,998.0
