date,temperature,humidity,heat_index,pressure
2025-04-10T00:00:00+08:00,29.0,81.24,35.02,997.79
2025-04-10T00:01:01+08:00,28.93,81.34,34.83,997.7
2025-04-10T00:02:01+08:00,29.09,81.62,35.37,997.64
2025-04-10T00:03:00+08:00,28.98,81.6,35.04,997.59
2025-04-10T00:04:02+08:00,28.95,81.43,34.9,997.59
2025-04-10T00:05:01+08:00,29.26,81.52,35.83,997.53
2025-04-10T00:06:00+08:00,29.11,81.22,35.33,997.55
2025-04-10T00:07:00+08:00,29.09,81.18,35.27,997.51
2025-04-10T00:08:01+08:00,29.11,80.92,35.26,997.43
2025-04-10T00:09:01+08:00,29.19,80.11,35.29,997.4
2025-04-10T00:10:00+08:00,29.33,81.21,35.98,997.42
2025-04-10T00:11:01+08:00,29.37,81.01,36.04,997.39
2025-04-10T00:12:01+08:00,29.48,80.72,36.3,997.37
2025-04-10T00:13:00+08:00,29.5,80.34,36.26,997.29
2025-04-10T00:14:00+08:00,29.48,80.38,36.21,997.28
2025-04-10T00:15:01+08:00,29.48,80.53,36.25,997.3
2025-04-10T00:16:01+08:00,29.44,80.44,36.12,997.25
2025-04-10T00:17:00+08:00,29.48,80.12,36.15,997.32
2025-04-10T00:18:01+08:00,29.48,80.28,36.19,997.33
2025-04-10T00:19:01+08:00,29.5,80.2,36.22,997.36
2025-04-10T00:20:00+08:00,29.59,80.08,36.46,997.37
2025-04-10T00:21:00+08:00,29.48,80.15,36.15,997.34
2025-04-10T00:22:01+08:00,29.5,80.33,36.25,997.32
2025-04-10T00:23:00+08:00,29.57,80.09,36.41,997.26
2025-04-10T00:24:00+08:00,29.61,80.39,36.6,997.32
2025-04-10T00:25:01+08:00,29.44,79.97,36.0,997.3
2025-04-10T00:26:01+08:00,29.52,79.8,36.17,997.32
2025-04-10T00:27:00+08:00,29.52,80.29,36.3,997.33
2025-04-10T00:28:02+08:00,29.65,79.98,36.6,997.32
2025-04-10T00:29:01+08:00,29.54,79.91,36.26,997.35
2025-04-10T00:30:00+08:00,29.59,79.97,36.43,997.3
2025-04-10T00:31:00+08:00,29.61,80.12,36.53,997.27
2025-04-10T00:32:01+08:00,29.43,79.49,35.83,997.27
2025-04-10T00:33:01+08:00,29.56,79.79,36.28,997.23
2025-04-10T00:34:00+08:00,29.65,79.89,36.58,997.21
2025-04-10T00:35:01+08:00,29.63,80.68,36.73,997.24
2025-04-10T00:36:01+08:00,29.54,80.0,36.28,997.21
2025-04-10T00:37:00+08:00,29.67,80.06,36.68,997.2
2025-04-10T00:38:00+08:00,29.48,80.03,36.12,997.21
2025-04-10T00:39:01+08:00,29.63,80.15,36.59,997.25
2025-04-10T00:40:01+08:00,29.61,79.99,36.49,997.23
2025-04-10T00:41:00+08:00,29.63,79.91,36.53,997.2
2025-04-10T00:42:01+08:00,29.56,80.88,36.56,997.14
2025-04-10T00:43:01+08:00,29.65,79.67,36.52,997.12
2025-04-10T00:44:00+08:00,29.7,80.17,36.82,997.07
2025-04-10T00:45:00+08:00,29.57,80.0,36.39,997.05
2025-04-10T00:46:01+08:00,29.61,80.07,36.51,997.1
2025-04-10T00:47:00+08:00,29.57,79.86,36.35,997.06
2025-04-10T00:48:00+08:00,29.83,80.0,37.16,997.08
2025-04-10T00:49:01+08:00,29.57,79.87,36.35,997.08
2025-04-10T00:50:01+08:00,29.67,79.82,36.62,997.09
2025-04-10T00:51:00+08:00,29.59,79.53,36.32,997.07
2025-04-10T00:52:02+08:00,29.67,80.02,36.67,997.08
2025-04-10T00:53:01+08:00,29.5,79.97,36.16,997.04
2025-04-10T00:54:00+08:00,29.78,79.97,36.98,997.05
2025-04-10T00:55:00+08:00,29.67,80.33,36.75,997.03
2025-04-10T00:56:01+08:00,29.61,80.51,36.63,997.01
2025-04-10T00:57:01+08:00,29.56,80.17,36.38,996.98
2025-04-10T00:58:00+08:00,29.63,80.03,36.56,996.97
2025-04-10T00:59:02+08:00,29.65,80.34,36.7,996.95
2025-04-10T01:00:01+08:00,29.54,79.94,36.26,996.92
2025-04-10T01:01:00+08:00,29.69,80.07,36.74,996.93
2025-04-10T01:02:00+08:00,29.59,80.18,36.49,996.9
2025-04-10T01:03:01+08:00,29.72,80.15,36.87,996.92
2025-04-10T01:04:01+08:00,29.52,80.12,36.25,996.87
2025-04-10T01:05:00+08:00,29.56,80.29,36.41,996.92
2025-04-10T01:06:01+08:00,29.59,80.26,36.51,996.86
2025-04-10T01:07:01+08:00,29.59,80.19,36.49,996.91
2025-04-10T01:08:00+08:00,29.69,79.99,36.71,996.93
2025-04-10T01:09:00+08:00,29.76,80.38,37.04,996.93
2025-04-10T01:10:01+08:00,29.69,79.49,36.58,996.94
2025-04-10T01:11:00+08:00,29.69,80.02,36.72,996.91
2025-04-10T01:12:00+08:00,29.63,80.07,36.57,996.91
2025-04-10T01:13:01+08:00,29.76,80.36,37.03,996.95
2025-04-10T01:14:01+08:00,29.76,79.98,36.93,996.9
2025-04-10T01:15:00+08:00,29.46,80.16,36.1,996.84
2025-04-10T01:16:02+08:00,29.61,80.17,36.54,996.88
2025-04-10T01:17:01+08:00,29.56,79.65,36.25,996.85
2025-04-10T01:18:00+08:00,29.52,80.29,36.3,996.88
2025-04-10T01:19:00+08:00,29.61,80.11,36.53,996.9
2025-04-10T01:20:01+08:00,29.65,80.9,36.84,996.96
2025-04-10T01:21:01+08:00,29.74,80.18,36.93,996.88
2025-04-10T01:22:00+08:00,29.59,79.99,36.44,996.87
2025-04-10T01:23:02+08:00,29.63,79.82,36.5,996.87
2025-04-10T01:24:01+08:00,29.72,80.05,36.84,996.87
2025-04-10T01:25:00+08:00,29.69,80.6,36.87,996.88
2025-04-10T01:26:00+08:00,29.7,80.11,36.8,996.87
2025-04-10T01:27:01+08:00,29.67,80.11,36.69,996.85
2025-04-10T01:28:01+08:00,29.72,80.21,36.88,996.88
2025-04-10T01:29:00+08:00,29.63,79.96,36.54,996.79
2025-04-10T01:30:01+08:00,29.65,80.03,36.61,996.8
2025-04-10T01:31:01+08:00,29.76,79.89,36.91,996.74
2025-04-10T01:32:00+08:00,29.63,79.86,36.52,996.8
2025-04-10T01:33:00+08:00,29.43,79.54,35.84,996.73
2025-04-10T01:34:01+08:00,29.69,80.03,36.72,996.73
2025-04-10T01:35:00+08:00,29.63,79.77,36.49,996.71
2025-04-10T01:36:00+08:00,29.69,79.62,36.62,996.66
2025-04-10T01:37:01+08:00,29.74,79.84,36.84,996.68
2025-04-10T01:38:01+08:00,29.65,79.6,36.5,996.69
2025-04-10T01:39:00+08:00,29.67,79.59,36.55,996.63
2025-04-10T01:40:00+08:00,29.57,79.3,36.21,996.68
2025-04-10T01:41:01+08:00,29.59,79.81,36.39,996.64
2025-04-10T01:42:00+08:00,29.65,79.76,36.54,996.63
2025-04-10T01:43:00+08:00,29.7,79.71,36.69,996.65
2025-04-10T01:44:01+08:00,29.65,79.12,36.38,996.63
2025-04-10T01:45:01+08:00,29.76,79.18,36.72,996.64
2025-04-10T01:46:00+08:00,29.74,79.56,36.76,996.56
2025-04-10T01:47:02+08:00,29.7,79.57,36.66,996.52
2025-04-10T01:48:01+08:00,29.78,79.81,36.94,996.49
2025-04-10T01:49:00+08:00,29.69,79.55,36.6,996.42
2025-04-10T01:50:00+08:00,29.7,79.28,36.58,996.37
2025-04-10T01:51:01+08:00,29.81,79.5,36.97,996.34
2025-04-10T01:52:01+08:00,29.7,79.5,36.64,996.35
2025-04-10T01:53:00+08:00,29.65,79.54,36.49,996.4
2025-04-10T01:54:01+08:00,29.61,79.63,36.4,996.41
2025-04-10T01:55:01+08:00,29.78,79.4,36.83,996.39
2025-04-10T01:56:00+08:00,29.7,79.35,36.6,996.41
2025-04-10T01:57:00+08:00,29.7,79.64,36.68,996.38
2025-04-10T01:58:01+08:00,29.54,79.38,36.12,996.32
2025-04-10T01:59:00+08:00,29.69,78.76,36.39,996.32
2025-04-10T02:00:00+08:00,29.7,79.35,36.6,996.32
2025-04-10T02:01:01+08:00,29.63,79.27,36.36,996.27
2025-04-10T02:02:01+08:00,29.56,79.4,36.18,996.22
2025-04-10T02:03:00+08:00,29.69,79.62,36.62,996.17
2025-04-10T02:04:00+08:00,29.65,79.05,36.36,996.19
2025-04-10T02:05:01+08:00,29.7,79.32,36.59,996.21
2025-04-10T02:06:00+08:00,29.7,79.52,36.64,996.14
2025-04-10T02:07:00+08:00,29.76,79.22,36.73,996.08
2025-04-10T02:08:01+08:00,29.69,79.35,36.54,996.01
2025-04-10T02:09:01+08:00,29.7,79.45,36.63,995.98
2025-04-10T02:10:00+08:00,29.7,79.31,36.59,995.94
2025-04-10T02:11:02+08:00,29.61,79.18,36.29,995.87
2025-04-10T02:12:01+08:00,29.56,79.0,36.08,995.82
2025-04-10T02:13:00+08:00,29.67,79.44,36.51,995.82
2025-04-10T02:14:00+08:00,29.46,79.08,35.83,995.81
2025-04-10T02:15:01+08:00,29.59,79.11,36.21,995.78
2025-04-10T02:16:01+08:00,29.61,79.39,36.34,995.75
2025-04-10T02:17:00+08:00,29.57,79.23,36.19,995.77
2025-04-10T02:18:01+08:00,29.5,79.65,36.08,995.75
2025-04-10T02:19:01+08:00,29.56,79.48,36.2,995.76
2025-04-10T02:20:00+08:00,29.41,79.58,35.8,995.72
2025-04-10T02:21:00+08:00,29.3,79.67,35.5,995.69
2025-04-10T02:22:01+08:00,29.19,80.61,35.41,995.7
2025-04-10T02:23:01+08:00,28.96,80.68,34.79,995.71
2025-04-10T02:24:00+08:00,29.02,81.04,35.02,995.68
2025-04-10T02:25:01+08:00,29.0,81.45,35.06,995.71
2025-04-10T02:26:01+08:00,28.93,81.43,34.84,995.74
2025-04-10T02:27:00+08:00,28.93,81.12,34.78,995.81
2025-04-10T02:28:00+08:00,28.82,81.82,34.61,995.78
