date,temperature,humidity,heat_index,pressure
2025-04-04T00:00:01+08:00,23.45,78.05,23.45,1003.0
2025-04-04T00:01:00+08:00,23.45,77.44,23.45,1003.06
2025-04-04T00:02:02+08:00,23.45,77.74,23.45,1003.02
2025-04-04T00:03:01+08:00,23.36,77.72,23.36,1003.04
2025-04-04T00:04:00+08:00,23.53,77.81,23.53,1003.03
2025-04-04T00:05:00+08:00,23.47,77.71,23.47,1003.07
2025-04-04T00:06:01+08:00,23.45,77.72,23.45,1003.03
2025-04-04T00:07:01+08:00,23.32,77.97,23.32,1003.05
2025-04-04T00:08:00+08:00,23.41,77.91,23.41,1003.05
2025-04-04T00:09:02+08:00,23.41,78.03,23.41,1003.07
2025-04-04T00:10:01+08:00,23.49,78.05,23.49,1003.07
2025-04-04T00:11:00+08:00,23.43,77.59,23.43,1003.09
2025-04-04T00:12:00+08:00,23.36,77.81,23.36,1003.04
2025-04-04T00:13:01+08:00,23.51,78.25,23.51,1003.06
2025-04-04T00:14:01+08:00,23.32,77.95,23.32,1003.09
2025-04-04T00:15:00+08:00,23.45,78.27,23.45,1003.12
2025-04-04T00:16:02+08:00,23.49,77.63,23.49,1003.09
2025-04-04T00:17:01+08:00,23.38,77.66,23.38,1003.08
2025-04-04T00:18:00+08:00,23.51,77.55,23.51,1003.09
2025-04-04T00:19:00+08:00,23.34,77.96,23.34,1003.1
2025-04-04T00:20:01+08:00,23.53,77.68,23.53,1003.07
2025-04-04T00:21:01+08:00,23.41,77.79,23.41,1003.11
2025-04-04T00:22:00+08:00,23.32,77.44,23.32,1003.01
2025-04-04T00:23:02+08:00,23.45,78.47,23.45,1003.07
2025-04-04T00:24:01+08:00,23.45,77.87,23.45,1003.03
2025-04-04T00:25:00+08:00,23.41,77.71,23.41,1003.0
2025-04-04T00:26:00+08:00,23.36,78.17,23.36,1003.02
2025-04-04T00:27:01+08:00,23.43,78.1,23.43,1003.06
2025-04-04T00:28:01+08:00,23.53,78.2,23.53,1002.95
2025-04-04T00:29:00+08:00,23.53,77.69,23.53,1002.98
2025-04-04T00:30:00+08:00,23.56,77.9,23.56,1002.94
2025-04-04T00:31:01+08:00,23.45,77.72,23.45,1002.91
2025-04-04T00:32:00+08:00,23.43,77.72,23.43,1002.9
2025-04-04T00:33:00+08:00,23.47,78.1,23.47,1002.93
2025-04-04T00:34:01+08:00,23.47,77.89,23.47,1002.94
2025-04-04T00:35:01+08:00,23.38,77.94,23.38,1002.89
2025-04-04T00:36:00+08:00,23.34,77.69,23.34,1002.9
2025-04-04T00:37:02+08:00,23.45,77.65,23.45,1002.9
2025-04-04T00:38:01+08:00,23.47,77.84,23.47,1002.93
2025-04-04T00:39:00+08:00,23.4,77.91,23.4,1002.93
2025-04-04T00:40:00+08:00,23.4,78.11,23.4,1002.97
2025-04-04T00:41:01+08:00,23.34,77.88,23.34,1002.94
2025-04-04T00:42:01+08:00,23.45,77.88,23.45,1002.94
2025-04-04T00:43:00+08:00,23.27,77.83,23.27,1002.9
2025-04-04T00:44:02+08:00,23.54,78.21,23.54,1002.93
2025-04-04T00:45:01+08:00,23.43,78.09,23.43,1002.95
2025-04-04T00:46:00+08:00,23.47,77.99,23.47,1002.94
2025-04-04T00:47:00+08:00,23.47,78.48,23.47,1002.93
2025-04-04T00:48:01+08:00,23.38,78.18,23.38,1002.94
2025-04-04T00:49:01+08:00,23.51,77.84,23.51,1002.97
2025-04-04T00:50:00+08:00,23.25,77.6,23.25,1003.01
2025-04-04T00:51:00+08:00,23.34,77.74,23.34,1002.96
2025-04-04T00:52:01+08:00,23.4,77.78,23.4,1002.92
2025-04-04T00:53:00+08:00,23.38,77.82,23.38,1002.85
2025-04-04T00:54:00+08:00,23.4,78.22,23.4,1002.86
2025-04-04T00:55:01+08:00,23.43,77.79,23.43,1002.86
2025-04-04T00:56:01+08:00,23.25,78.14,23.25,1002.8
2025-04-04T00:57:00+08:00,23.43,78.08,23.43,1002.82
2025-04-04T00:58:00+08:00,23.43,78.26,23.43,1002.82
2025-04-04T00:59:01+08:00,23.4,78.15,23.4,1002.79
2025-04-04T01:00:00+08:00,23.47,78.08,23.47,1002.82
2025-04-04T01:01:00+08:00,23.49,77.96,23.49,1002.8
2025-04-04T01:02:01+08:00,23.41,78.26,23.41,1002.83
2025-04-04T01:03:01+08:00,23.41,77.78,23.41,1002.81
2025-04-04T01:04:00+08:00,23.32,78.15,23.32,1002.79
2025-04-04T01:05:00+08:00,23.4,78.45,23.4,1002.8
2025-04-04T01:06:01+08:00,23.6,77.97,23.6,1002.74
2025-04-04T01:07:00+08:00,23.47,77.93,23.47,1002.76
2025-04-04T01:08:00+08:00,23.38,78.06,23.38,1002.77
2025-04-04T01:09:01+08:00,23.38,78.15,23.38,1002.75
2025-04-04T01:10:01+08:00,23.49,77.64,23.49,1002.75
2025-04-04T01:11:00+08:00,23.3,77.94,23.3,1002.72
